bid_datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
12/12/2024 10:00:00 AM,12/12/2024 5:00:00 AM,170349.10,170457.60,173340.10
12/12/2024 11:00:00 AM,12/12/2024 6:00:00 AM,171372.40,171498.40,173340.10
12/12/2024 12:00:00 PM,12/12/2024 7:00:00 AM,170247.00,170388.80,173340.10
12/12/2024 1:00:00 PM,12/12/2024 8:00:00 AM,171702.20,171928.80,173340.10
12/12/2024 2:00:00 PM,12/12/2024 9:00:00 AM,172321.10,172442.80,173340.10
12/12/2024 3:00:00 PM,12/12/2024 10:00:00 AM,172521.10,172640.60,173340.10
12/12/2024 4:00:00 PM,12/12/2024 11:00:00 AM,171578.90,171700.40,173340.10
12/12/2024 5:00:00 PM,12/12/2024 12:00:00 PM,170748.60,170854.20,173340.10
12/12/2024 6:00:00 PM,12/12/2024 1:00:00 PM,170757.60,170856.50,173340.10
12/12/2024 7:00:00 PM,12/12/2024 2:00:00 PM,169467.00,169514.60,173340.10
12/12/2024 8:00:00 PM,12/12/2024 3:00:00 PM,167412.40,167666.10,173340.10
12/12/2024 9:00:00 PM,12/12/2024 4:00:00 PM,165899.20,166029.00,173340.10
12/12/2024 10:00:00 PM,12/12/2024 5:00:00 PM,166011.90,166283.80,173340.10
12/12/2024 11:00:00 PM,12/12/2024 6:00:00 PM,166776.50,166909.00,173340.10
12/13/2024 12:00:00 AM,12/12/2024 7:00:00 PM,168013.40,168499.30,173340.10
12/13/2024 1:00:00 AM,12/12/2024 8:00:00 PM,168186.10,168694.00,173340.10
12/13/2024 2:00:00 AM,12/12/2024 9:00:00 PM,168104.40,168602.30,173340.10
12/13/2024 3:00:00 AM,12/12/2024 10:00:00 PM,169018.90,169836.80,173340.10
12/13/2024 4:00:00 AM,12/12/2024 11:00:00 PM,169514.90,170489.80,173340.10
12/13/2024 5:00:00 AM,12/13/2024 12:00:00 AM,164190.90,164514.90,173340.10
12/13/2024 6:00:00 AM,12/13/2024 1:00:00 AM,164230.70,164438.40,173340.10
12/13/2024 7:00:00 AM,12/13/2024 2:00:00 AM,164567.10,164871.70,173340.10
12/13/2024 8:00:00 AM,12/13/2024 3:00:00 AM,164511.00,164711.40,173340.10
12/13/2024 9:00:00 AM,12/13/2024 4:00:00 AM,164520.90,164836.50,173340.10
12/13/2024 10:00:00 AM,12/13/2024 5:00:00 AM,165202.80,165522.20,173340.10
12/13/2024 11:00:00 AM,12/13/2024 6:00:00 AM,166336.70,166654.10,173340.10
12/13/2024 12:00:00 PM,12/13/2024 7:00:00 AM,167444.40,167637.00,173340.10
12/13/2024 1:00:00 PM,12/13/2024 8:00:00 AM,169325.10,169821.70,173340.10
12/13/2024 2:00:00 PM,12/13/2024 9:00:00 AM,170318.40,170445.70,173340.10
12/13/2024 3:00:00 PM,12/13/2024 10:00:00 AM,170140.90,170262.70,173340.10
12/13/2024 4:00:00 PM,12/13/2024 11:00:00 AM,170093.80,170202.30,173340.10
12/13/2024 5:00:00 PM,12/13/2024 12:00:00 PM,169769.90,169872.40,173340.10
12/13/2024 6:00:00 PM,12/13/2024 1:00:00 PM,169269.00,169368.80,173340.10
12/13/2024 7:00:00 PM,12/13/2024 2:00:00 PM,167569.70,167781.40,173340.10
12/13/2024 8:00:00 PM,12/13/2024 3:00:00 PM,167444.00,167571.50,173340.10
12/13/2024 9:00:00 PM,12/13/2024 4:00:00 PM,167217.30,167421.00,173340.10
12/13/2024 10:00:00 PM,12/13/2024 5:00:00 PM,167901.20,168091.70,173340.10
12/13/2024 11:00:00 PM,12/13/2024 6:00:00 PM,169218.00,169385.30,173340.10
12/14/2024 12:00:00 AM,12/13/2024 7:00:00 PM,167844.60,168801.60,173340.10
12/14/2024 1:00:00 AM,12/13/2024 8:00:00 PM,168548.40,169602.40,173340.10
12/14/2024 2:00:00 AM,12/13/2024 9:00:00 PM,169750.60,170714.70,173340.10
12/14/2024 3:00:00 AM,12/13/2024 10:00:00 PM,170243.10,171207.20,173340.10
12/14/2024 4:00:00 AM,12/13/2024 11:00:00 PM,169994.10,170958.20,173340.10
12/14/2024 5:00:00 AM,12/14/2024 12:00:00 AM,168126.40,168531.70,173365.90
12/14/2024 6:00:00 AM,12/14/2024 1:00:00 AM,167971.60,168386.60,173365.90
12/14/2024 7:00:00 AM,12/14/2024 2:00:00 AM,167930.00,168331.10,173365.90
12/14/2024 8:00:00 AM,12/14/2024 3:00:00 AM,168262.30,168628.90,173365.90
12/14/2024 9:00:00 AM,12/14/2024 4:00:00 AM,169385.10,169733.30,173365.90
12/14/2024 10:00:00 AM,12/14/2024 5:00:00 AM,170081.20,170206.40,173365.90
12/14/2024 11:00:00 AM,12/14/2024 6:00:00 AM,170915.20,171048.60,173365.90
12/14/2024 12:00:00 PM,12/14/2024 7:00:00 AM,171310.40,171721.40,173365.90
12/14/2024 1:00:00 PM,12/14/2024 8:00:00 AM,172774.40,173286.10,173365.90
12/14/2024 2:00:00 PM,12/14/2024 9:00:00 AM,173885.50,174381.50,173365.90
12/14/2024 3:00:00 PM,12/14/2024 10:00:00 AM,173178.50,173661.80,173365.90
12/14/2024 4:00:00 PM,12/14/2024 11:00:00 AM,172393.50,172905.10,173365.90
12/14/2024 5:00:00 PM,12/14/2024 12:00:00 PM,171166.80,171667.10,173365.90
12/14/2024 6:00:00 PM,12/14/2024 1:00:00 PM,171156.00,171647.50,173365.90
12/14/2024 7:00:00 PM,12/14/2024 2:00:00 PM,170937.90,171425.50,173365.90
12/14/2024 8:00:00 PM,12/14/2024 3:00:00 PM,171321.70,171796.60,173365.90
12/14/2024 9:00:00 PM,12/14/2024 4:00:00 PM,171651.60,172114.30,173365.90
12/14/2024 10:00:00 PM,12/14/2024 5:00:00 PM,171523.30,171943.80,173365.90
12/14/2024 11:00:00 PM,12/14/2024 6:00:00 PM,171605.80,172152.00,173365.90
12/15/2024 12:00:00 AM,12/14/2024 7:00:00 PM,169864.90,170841.60,173365.90
12/15/2024 1:00:00 AM,12/14/2024 8:00:00 PM,169238.20,170122.90,173365.90
12/15/2024 2:00:00 AM,12/14/2024 9:00:00 PM,169398.70,170284.40,173365.90
12/15/2024 3:00:00 AM,12/14/2024 10:00:00 PM,169198.80,170221.50,173365.90
12/15/2024 4:00:00 AM,12/14/2024 11:00:00 PM,168753.80,169776.50,173365.90
12/15/2024 5:00:00 AM,12/15/2024 12:00:00 AM,169132.70,169694.70,173365.90
12/15/2024 6:00:00 AM,12/15/2024 1:00:00 AM,169019.50,169639.00,173365.90
12/15/2024 7:00:00 AM,12/15/2024 2:00:00 AM,168066.50,168710.40,173365.90
12/15/2024 8:00:00 AM,12/15/2024 3:00:00 AM,166688.50,167342.60,173365.90
12/15/2024 9:00:00 AM,12/15/2024 4:00:00 AM,166466.40,167153.80,173365.90
12/15/2024 10:00:00 AM,12/15/2024 5:00:00 AM,166098.00,166766.90,173365.90
12/15/2024 11:00:00 AM,12/15/2024 6:00:00 AM,166836.00,167777.40,173365.90
12/15/2024 12:00:00 PM,12/15/2024 7:00:00 AM,167997.60,168859.40,173365.90
12/15/2024 1:00:00 PM,12/15/2024 8:00:00 AM,168450.50,169284.70,173365.90
12/15/2024 2:00:00 PM,12/15/2024 9:00:00 AM,169051.70,169867.70,173365.90
12/15/2024 3:00:00 PM,12/15/2024 10:00:00 AM,168328.60,169130.60,173365.90
12/15/2024 4:00:00 PM,12/15/2024 11:00:00 AM,167479.80,168289.00,173365.90
12/15/2024 5:00:00 PM,12/15/2024 12:00:00 PM,166547.90,167468.90,173365.90
12/15/2024 6:00:00 PM,12/15/2024 1:00:00 PM,165843.60,166663.70,173365.90
12/15/2024 7:00:00 PM,12/15/2024 2:00:00 PM,164755.20,165560.10,173365.90
12/15/2024 8:00:00 PM,12/15/2024 3:00:00 PM,164446.00,165265.90,173365.90
12/15/2024 9:00:00 PM,12/15/2024 4:00:00 PM,165712.00,166530.20,173365.90
12/15/2024 10:00:00 PM,12/15/2024 5:00:00 PM,166086.20,167037.20,173365.90
12/15/2024 11:00:00 PM,12/15/2024 6:00:00 PM,166143.90,167052.20,173365.90
12/16/2024 12:00:00 AM,12/15/2024 7:00:00 PM,168423.50,169871.50,173365.90
12/16/2024 1:00:00 AM,12/15/2024 8:00:00 PM,167982.30,169260.30,173365.90
12/16/2024 2:00:00 AM,12/15/2024 9:00:00 PM,168546.20,169824.20,173365.90
12/16/2024 3:00:00 AM,12/15/2024 10:00:00 PM,168472.70,169781.70,173365.90
12/16/2024 4:00:00 AM,12/15/2024 11:00:00 PM,167848.00,169157.00,173365.90
12/16/2024 5:00:00 AM,12/16/2024 12:00:00 AM,167543.70,168544.10,173340.10
12/16/2024 6:00:00 AM,12/16/2024 1:00:00 AM,167224.20,168234.00,173340.10
12/16/2024 7:00:00 AM,12/16/2024 2:00:00 AM,166672.40,167667.40,173340.10
12/16/2024 8:00:00 AM,12/16/2024 3:00:00 AM,166277.90,167268.00,173340.10
12/16/2024 9:00:00 AM,12/16/2024 4:00:00 AM,166498.40,167434.00,173340.10
12/16/2024 10:00:00 AM,12/16/2024 5:00:00 AM,167651.60,168445.10,173340.10
12/16/2024 11:00:00 AM,12/16/2024 6:00:00 AM,168831.20,169579.00,173340.10
12/16/2024 12:00:00 PM,12/16/2024 7:00:00 AM,168900.90,169577.20,173340.10
12/16/2024 1:00:00 PM,12/16/2024 8:00:00 AM,169056.90,169872.30,173340.10
12/16/2024 2:00:00 PM,12/16/2024 9:00:00 AM,168466.60,169317.80,173340.10
12/16/2024 3:00:00 PM,12/16/2024 10:00:00 AM,168139.70,168980.40,173340.10
12/16/2024 4:00:00 PM,12/16/2024 11:00:00 AM,167598.30,168563.00,173340.10
12/16/2024 5:00:00 PM,12/16/2024 12:00:00 PM,168377.00,169375.80,173340.10
12/16/2024 6:00:00 PM,12/16/2024 1:00:00 PM,168488.90,169140.30,173340.10
12/16/2024 7:00:00 PM,12/16/2024 2:00:00 PM,169341.60,169996.50,173340.10
12/16/2024 8:00:00 PM,12/16/2024 3:00:00 PM,169428.50,170065.70,173340.10
12/16/2024 9:00:00 PM,12/16/2024 4:00:00 PM,170857.90,171478.30,173340.10
12/16/2024 10:00:00 PM,12/16/2024 5:00:00 PM,171136.80,171694.10,173340.10
12/16/2024 11:00:00 PM,12/16/2024 6:00:00 PM,170617.80,171235.30,173340.10
12/17/2024 12:00:00 AM,12/16/2024 7:00:00 PM,167865.80,169018.80,173340.10
12/17/2024 1:00:00 AM,12/16/2024 8:00:00 PM,168179.20,169384.20,173340.10
12/17/2024 2:00:00 AM,12/16/2024 9:00:00 PM,168193.40,169398.40,173340.10
12/17/2024 3:00:00 AM,12/16/2024 10:00:00 PM,168447.60,169681.60,173340.10
12/17/2024 4:00:00 AM,12/16/2024 11:00:00 PM,168050.40,169284.80,173340.10
12/17/2024 5:00:00 AM,12/17/2024 12:00:00 AM,168241.60,168637.00,173365.90
12/17/2024 6:00:00 AM,12/17/2024 1:00:00 AM,167953.40,168370.20,173365.90
12/17/2024 7:00:00 AM,12/17/2024 2:00:00 AM,167921.80,168327.90,173365.90
12/17/2024 8:00:00 AM,12/17/2024 3:00:00 AM,167949.30,168354.80,173365.90
12/17/2024 9:00:00 AM,12/17/2024 4:00:00 AM,167763.20,168140.40,173365.90
12/17/2024 10:00:00 AM,12/17/2024 5:00:00 AM,167612.20,167984.90,173365.90
12/17/2024 11:00:00 AM,12/17/2024 6:00:00 AM,168909.50,169280.80,173365.90
12/17/2024 12:00:00 PM,12/17/2024 7:00:00 AM,169626.90,169988.70,173365.90
12/17/2024 1:00:00 PM,12/17/2024 8:00:00 AM,170446.40,170777.60,173365.90
12/17/2024 2:00:00 PM,12/17/2024 9:00:00 AM,171402.50,171733.50,173365.90
12/17/2024 3:00:00 PM,12/17/2024 10:00:00 AM,171002.30,171377.40,173365.90
12/17/2024 4:00:00 PM,12/17/2024 11:00:00 AM,169202.70,169571.10,173365.90
12/17/2024 5:00:00 PM,12/17/2024 12:00:00 PM,167900.20,168251.60,173365.90
12/17/2024 6:00:00 PM,12/17/2024 1:00:00 PM,167306.50,167692.00,173365.90
12/17/2024 7:00:00 PM,12/17/2024 2:00:00 PM,166028.10,166411.80,173365.90
12/17/2024 8:00:00 PM,12/17/2024 3:00:00 PM,164890.40,165262.40,173365.90
12/17/2024 9:00:00 PM,12/17/2024 4:00:00 PM,163629.20,164159.70,173365.90
12/17/2024 10:00:00 PM,12/17/2024 5:00:00 PM,163086.80,163855.30,173365.90
12/17/2024 11:00:00 PM,12/17/2024 6:00:00 PM,162802.10,163571.20,173365.90
12/18/2024 12:00:00 AM,12/17/2024 7:00:00 PM,167093.70,168357.20,173365.90
12/18/2024 1:00:00 AM,12/17/2024 8:00:00 PM,166805.70,168069.20,173365.90
12/18/2024 2:00:00 AM,12/17/2024 9:00:00 PM,168079.70,169614.70,173365.90
12/18/2024 3:00:00 AM,12/17/2024 10:00:00 PM,169403.70,170586.70,173365.90
12/18/2024 4:00:00 AM,12/17/2024 11:00:00 PM,169369.20,170631.20,173365.90
12/18/2024 5:00:00 AM,12/18/2024 12:00:00 AM,162901.30,163952.10,173438.70
12/18/2024 6:00:00 AM,12/18/2024 1:00:00 AM,163400.70,164478.30,173438.70
12/18/2024 7:00:00 AM,12/18/2024 2:00:00 AM,163969.80,165045.50,173438.70
12/18/2024 8:00:00 AM,12/18/2024 3:00:00 AM,164908.50,165937.60,173438.70
12/18/2024 9:00:00 AM,12/18/2024 4:00:00 AM,165232.00,166361.00,173438.70
12/18/2024 10:00:00 AM,12/18/2024 5:00:00 AM,165728.60,166743.60,173438.70
12/18/2024 11:00:00 AM,12/18/2024 6:00:00 AM,167153.90,167837.80,173438.70
12/18/2024 12:00:00 PM,12/18/2024 7:00:00 AM,166220.00,167196.40,173438.70
12/18/2024 1:00:00 PM,12/18/2024 8:00:00 AM,167466.40,168489.00,173438.70
12/18/2024 2:00:00 PM,12/18/2024 9:00:00 AM,167782.00,168409.70,173438.70
12/18/2024 3:00:00 PM,12/18/2024 10:00:00 AM,167660.40,168301.10,173438.70
12/18/2024 4:00:00 PM,12/18/2024 11:00:00 AM,168194.90,168537.20,173438.70
12/18/2024 5:00:00 PM,12/18/2024 12:00:00 PM,168573.20,168930.60,173438.70
12/18/2024 6:00:00 PM,12/18/2024 1:00:00 PM,168978.40,169335.10,173438.70
12/18/2024 7:00:00 PM,12/18/2024 2:00:00 PM,169989.70,170332.80,173438.70
12/18/2024 8:00:00 PM,12/18/2024 3:00:00 PM,171243.00,171557.50,173438.70
12/18/2024 9:00:00 PM,12/18/2024 4:00:00 PM,171597.90,171931.80,173438.70
12/18/2024 10:00:00 PM,12/18/2024 5:00:00 PM,171137.40,171403.80,173438.70
12/18/2024 11:00:00 PM,12/18/2024 6:00:00 PM,170779.90,171140.40,173438.70
12/19/2024 12:00:00 AM,12/18/2024 7:00:00 PM,169263.70,170507.80,173438.70
12/19/2024 1:00:00 AM,12/18/2024 8:00:00 PM,169090.40,170337.50,173438.70
12/19/2024 2:00:00 AM,12/18/2024 9:00:00 PM,169193.80,170456.90,173438.70
12/19/2024 3:00:00 AM,12/18/2024 10:00:00 PM,169588.80,170880.90,173438.70
12/19/2024 4:00:00 AM,12/18/2024 11:00:00 PM,169807.70,171099.80,173438.70
12/19/2024 5:00:00 AM,12/19/2024 12:00:00 AM,166435.90,167853.40,173438.70
12/19/2024 6:00:00 AM,12/19/2024 1:00:00 AM,166735.60,168290.70,173438.70
12/19/2024 7:00:00 AM,12/19/2024 2:00:00 AM,166462.60,168020.90,173438.70
12/19/2024 8:00:00 AM,12/19/2024 3:00:00 AM,166363.50,167783.50,173438.70
12/19/2024 9:00:00 AM,12/19/2024 4:00:00 AM,165657.50,167070.00,173438.70
12/19/2024 10:00:00 AM,12/19/2024 5:00:00 AM,167081.90,167838.70,173438.70
12/19/2024 11:00:00 AM,12/19/2024 6:00:00 AM,168877.00,169315.00,173438.70
12/19/2024 12:00:00 PM,12/19/2024 7:00:00 AM,169046.50,169571.50,173438.70
12/19/2024 1:00:00 PM,12/19/2024 8:00:00 AM,169790.20,170302.10,173438.70
12/19/2024 2:00:00 PM,12/19/2024 9:00:00 AM,171055.90,171735.60,173438.70
12/19/2024 3:00:00 PM,12/19/2024 10:00:00 AM,171830.30,172383.10,173438.70
12/19/2024 4:00:00 PM,12/19/2024 11:00:00 AM,172755.80,173376.30,173438.70
12/19/2024 5:00:00 PM,12/19/2024 12:00:00 PM,171471.00,171987.20,173438.70
12/19/2024 6:00:00 PM,12/19/2024 1:00:00 PM,171587.90,172085.10,173438.70
12/19/2024 7:00:00 PM,12/19/2024 2:00:00 PM,171385.30,172159.00,173438.70
12/19/2024 8:00:00 PM,12/19/2024 3:00:00 PM,172045.60,172898.50,173438.70
12/19/2024 9:00:00 PM,12/19/2024 4:00:00 PM,171920.50,172539.00,173438.70
12/19/2024 10:00:00 PM,12/19/2024 5:00:00 PM,171685.80,172308.30,173438.70
12/19/2024 11:00:00 PM,12/19/2024 6:00:00 PM,172302.20,172690.40,173438.70
12/20/2024 12:00:00 AM,12/19/2024 7:00:00 PM,171650.40,172837.40,173438.70
12/20/2024 1:00:00 AM,12/19/2024 8:00:00 PM,171787.00,172998.00,173438.70
12/20/2024 2:00:00 AM,12/19/2024 9:00:00 PM,172146.50,173408.00,173438.70
12/20/2024 3:00:00 AM,12/19/2024 10:00:00 PM,172332.30,173593.80,173438.70
12/20/2024 4:00:00 AM,12/19/2024 11:00:00 PM,172395.40,173656.90,173438.70
12/20/2024 5:00:00 AM,12/20/2024 12:00:00 AM,172223.20,173114.60,173505.40
12/20/2024 6:00:00 AM,12/20/2024 1:00:00 AM,173135.70,173999.90,173505.40
12/20/2024 7:00:00 AM,12/20/2024 2:00:00 AM,173494.60,174342.90,173505.40
12/20/2024 8:00:00 AM,12/20/2024 3:00:00 AM,173845.10,174687.60,173505.40
12/20/2024 9:00:00 AM,12/20/2024 4:00:00 AM,174270.60,175099.00,173505.40
12/20/2024 10:00:00 AM,12/20/2024 5:00:00 AM,174520.80,175335.00,173505.40
12/20/2024 11:00:00 AM,12/20/2024 6:00:00 AM,176181.70,176863.30,173505.40
12/20/2024 12:00:00 PM,12/20/2024 7:00:00 AM,176657.50,177335.60,173505.40
12/20/2024 1:00:00 PM,12/20/2024 8:00:00 AM,174905.70,175803.20,173505.40
12/20/2024 2:00:00 PM,12/20/2024 9:00:00 AM,174867.30,175685.10,173505.40
12/20/2024 3:00:00 PM,12/20/2024 10:00:00 AM,174815.40,175630.30,173505.40
12/20/2024 4:00:00 PM,12/20/2024 11:00:00 AM,175103.10,175920.80,173505.40
12/20/2024 5:00:00 PM,12/20/2024 12:00:00 PM,175461.70,176024.40,173505.40
12/20/2024 6:00:00 PM,12/20/2024 1:00:00 PM,175248.20,175821.10,173505.40
12/20/2024 7:00:00 PM,12/20/2024 2:00:00 PM,175788.10,176367.00,173505.40
12/20/2024 8:00:00 PM,12/20/2024 3:00:00 PM,176744.10,176812.70,173505.40
12/20/2024 9:00:00 PM,12/20/2024 4:00:00 PM,176587.00,176702.20,173505.40
12/20/2024 10:00:00 PM,12/20/2024 5:00:00 PM,175763.30,175808.40,173505.40
12/20/2024 11:00:00 PM,12/20/2024 6:00:00 PM,174062.90,174127.00,173505.40
12/21/2024 12:00:00 AM,12/20/2024 7:00:00 PM,172568.00,173501.50,173505.40
12/21/2024 1:00:00 AM,12/20/2024 8:00:00 PM,172260.70,173180.20,173505.40
12/21/2024 2:00:00 AM,12/20/2024 9:00:00 PM,172565.80,173542.30,173505.40
12/21/2024 3:00:00 AM,12/20/2024 10:00:00 PM,172403.40,173392.40,173505.40
12/21/2024 4:00:00 AM,12/20/2024 11:00:00 PM,172592.40,173581.40,173505.40
12/21/2024 5:00:00 AM,12/21/2024 12:00:00 AM,171344.90,171859.70,173505.40
12/21/2024 6:00:00 AM,12/21/2024 1:00:00 AM,171095.80,171599.20,173505.40
12/21/2024 7:00:00 AM,12/21/2024 2:00:00 AM,171494.80,172000.10,173505.40
12/21/2024 8:00:00 AM,12/21/2024 3:00:00 AM,171560.70,171974.90,173505.40
12/21/2024 9:00:00 AM,12/21/2024 4:00:00 AM,171405.80,171845.00,173505.40
12/21/2024 10:00:00 AM,12/21/2024 5:00:00 AM,171283.10,171814.70,173505.40
12/21/2024 11:00:00 AM,12/21/2024 6:00:00 AM,171890.70,172253.90,173505.40
12/21/2024 12:00:00 PM,12/21/2024 7:00:00 AM,172375.50,172596.90,173505.40
12/21/2024 1:00:00 PM,12/21/2024 8:00:00 AM,174831.70,175081.90,173505.40
12/21/2024 2:00:00 PM,12/21/2024 9:00:00 AM,177091.30,177338.80,173505.40
12/21/2024 3:00:00 PM,12/21/2024 10:00:00 AM,176829.40,176966.10,173505.40
12/21/2024 4:00:00 PM,12/21/2024 11:00:00 AM,176050.90,176301.10,173505.40
12/21/2024 5:00:00 PM,12/21/2024 12:00:00 PM,175514.10,175639.30,173505.40
12/21/2024 6:00:00 PM,12/21/2024 1:00:00 PM,175357.70,175615.80,173505.40
12/21/2024 7:00:00 PM,12/21/2024 2:00:00 PM,174293.00,174551.30,173505.40
12/21/2024 8:00:00 PM,12/21/2024 3:00:00 PM,172947.40,173078.10,173505.40
12/21/2024 9:00:00 PM,12/21/2024 4:00:00 PM,172424.60,172699.40,173505.40
12/21/2024 10:00:00 PM,12/21/2024 5:00:00 PM,172651.70,172854.60,173505.40
12/21/2024 11:00:00 PM,12/21/2024 6:00:00 PM,172595.30,172723.80,173505.40
12/22/2024 12:00:00 AM,12/21/2024 7:00:00 PM,173797.20,174780.30,173505.40
12/22/2024 1:00:00 AM,12/21/2024 8:00:00 PM,173215.70,174184.80,173505.40
12/22/2024 2:00:00 AM,12/21/2024 9:00:00 PM,173450.70,174466.80,173505.40
12/22/2024 3:00:00 AM,12/21/2024 10:00:00 PM,172997.10,174017.70,173505.40
12/22/2024 4:00:00 AM,12/21/2024 11:00:00 PM,173089.80,174111.40,173505.40
12/22/2024 5:00:00 AM,12/22/2024 12:00:00 AM,169750.70,170160.50,173479.60
12/22/2024 6:00:00 AM,12/22/2024 1:00:00 AM,169660.00,170073.00,173479.60
12/22/2024 7:00:00 AM,12/22/2024 2:00:00 AM,169825.50,170232.40,173479.60
12/22/2024 8:00:00 AM,12/22/2024 3:00:00 AM,169896.80,170421.60,173479.60
12/22/2024 9:00:00 AM,12/22/2024 4:00:00 AM,170791.70,171179.50,173479.60
12/22/2024 10:00:00 AM,12/22/2024 5:00:00 AM,170885.50,171380.90,173479.60
12/22/2024 11:00:00 AM,12/22/2024 6:00:00 AM,172705.30,173025.80,173479.60
12/22/2024 12:00:00 PM,12/22/2024 7:00:00 AM,173252.40,173519.70,173479.60
12/22/2024 1:00:00 PM,12/22/2024 8:00:00 AM,175501.40,175749.80,173479.60
12/22/2024 2:00:00 PM,12/22/2024 9:00:00 AM,178337.40,178595.70,173479.60
12/22/2024 3:00:00 PM,12/22/2024 10:00:00 AM,178864.40,179035.00,173479.60
12/22/2024 4:00:00 PM,12/22/2024 11:00:00 AM,178596.80,178767.40,173479.60
12/22/2024 5:00:00 PM,12/22/2024 12:00:00 PM,179095.00,179221.50,173479.60
12/22/2024 6:00:00 PM,12/22/2024 1:00:00 PM,178807.70,178939.90,173479.60
12/22/2024 7:00:00 PM,12/22/2024 2:00:00 PM,178317.90,178456.80,173479.60
12/22/2024 8:00:00 PM,12/22/2024 3:00:00 PM,176611.70,176750.20,173479.60
12/22/2024 9:00:00 PM,12/22/2024 4:00:00 PM,174796.70,174865.40,173479.60
12/22/2024 10:00:00 PM,12/22/2024 5:00:00 PM,175383.50,175534.70,173479.60
12/22/2024 11:00:00 PM,12/22/2024 6:00:00 PM,176200.50,176241.30,173479.60
12/23/2024 12:00:00 AM,12/22/2024 7:00:00 PM,173875.70,174860.60,173479.60
12/23/2024 1:00:00 AM,12/22/2024 8:00:00 PM,173573.20,174544.10,173479.60
12/23/2024 2:00:00 AM,12/22/2024 9:00:00 PM,173709.90,174720.30,173479.60
12/23/2024 3:00:00 AM,12/22/2024 10:00:00 PM,174157.10,175170.50,173479.60
12/23/2024 4:00:00 AM,12/22/2024 11:00:00 PM,174126.40,175139.80,173479.60
12/23/2024 5:00:00 AM,12/23/2024 12:00:00 AM,176637.30,177160.20,173479.60
12/23/2024 6:00:00 AM,12/23/2024 1:00:00 AM,176689.50,177204.80,173479.60
12/23/2024 7:00:00 AM,12/23/2024 2:00:00 AM,176321.50,176825.50,173479.60
12/23/2024 8:00:00 AM,12/23/2024 3:00:00 AM,176277.30,176790.00,173479.60
12/23/2024 9:00:00 AM,12/23/2024 4:00:00 AM,176439.70,176954.00,173479.60
12/23/2024 10:00:00 AM,12/23/2024 5:00:00 AM,177366.50,177877.80,173479.60
12/23/2024 11:00:00 AM,12/23/2024 6:00:00 AM,178639.00,178982.80,173479.60
12/23/2024 12:00:00 PM,12/23/2024 7:00:00 AM,179041.90,179267.70,173479.60
12/23/2024 1:00:00 PM,12/23/2024 8:00:00 AM,181311.30,181872.30,173479.60
12/23/2024 2:00:00 PM,12/23/2024 9:00:00 AM,183376.50,183673.20,173479.60
12/23/2024 3:00:00 PM,12/23/2024 10:00:00 AM,181422.20,182467.50,173479.60
12/23/2024 4:00:00 PM,12/23/2024 11:00:00 AM,180509.00,181557.20,173479.60
12/23/2024 5:00:00 PM,12/23/2024 12:00:00 PM,179704.10,180778.70,173479.60
12/23/2024 6:00:00 PM,12/23/2024 1:00:00 PM,178531.00,179830.00,173479.60
12/23/2024 7:00:00 PM,12/23/2024 2:00:00 PM,177818.30,179129.60,173479.60
12/23/2024 8:00:00 PM,12/23/2024 3:00:00 PM,176054.60,176792.00,173479.60
12/23/2024 9:00:00 PM,12/23/2024 4:00:00 PM,174429.20,175205.10,173479.60
12/23/2024 10:00:00 PM,12/23/2024 5:00:00 PM,174817.70,175246.80,173479.60
12/23/2024 11:00:00 PM,12/23/2024 6:00:00 PM,174199.00,174599.30,173479.60
12/24/2024 12:00:00 AM,12/23/2024 7:00:00 PM,172893.30,174132.20,173479.60
12/24/2024 1:00:00 AM,12/23/2024 8:00:00 PM,173012.80,174240.70,173479.60
12/24/2024 2:00:00 AM,12/23/2024 9:00:00 PM,172872.00,174130.90,173479.60
12/24/2024 3:00:00 AM,12/23/2024 10:00:00 PM,173218.90,174495.80,173479.60
12/24/2024 4:00:00 AM,12/23/2024 11:00:00 PM,173344.60,174621.50,173479.60
12/24/2024 5:00:00 AM,12/24/2024 12:00:00 AM,171245.90,172161.60,173479.60
12/24/2024 6:00:00 AM,12/24/2024 1:00:00 AM,170875.90,171809.80,173479.60
12/24/2024 7:00:00 AM,12/24/2024 2:00:00 AM,170416.80,171351.30,173479.60
12/24/2024 8:00:00 AM,12/24/2024 3:00:00 AM,170042.70,170975.70,173479.60
12/24/2024 9:00:00 AM,12/24/2024 4:00:00 AM,170189.50,171124.70,173479.60
12/24/2024 10:00:00 AM,12/24/2024 5:00:00 AM,170529.30,171299.50,173479.60
12/24/2024 11:00:00 AM,12/24/2024 6:00:00 AM,172000.70,172594.30,173479.60
12/24/2024 12:00:00 PM,12/24/2024 7:00:00 AM,172415.40,172953.60,173479.60
12/24/2024 1:00:00 PM,12/24/2024 8:00:00 AM,172734.00,173400.10,173479.60
12/24/2024 2:00:00 PM,12/24/2024 9:00:00 AM,172418.70,173073.00,173479.60
12/24/2024 3:00:00 PM,12/24/2024 10:00:00 AM,172335.50,172867.80,173479.60
12/24/2024 4:00:00 PM,12/24/2024 11:00:00 AM,171605.90,172127.10,173479.60
12/24/2024 5:00:00 PM,12/24/2024 12:00:00 PM,170989.30,171508.30,173479.60
