,Ours,Competitor1,Competitor2,PJM,Demand
2024-01-03 09:00:00,5881831.948352813,5601565.471780821,5598971.728491578,10195654,5328220.0
2024-01-03 10:00:00,5996027.665968925,5706900.471780821,5695535.370452658,10373206,5428934.0
2024-01-03 11:00:00,6106999.760185348,5810037.88438356,5791772.41984892,10550114,5527132.0
2024-01-03 12:00:00,6214681.311175014,5910977.3969863,5887682.885827594,10726980,5623699.0
2024-01-03 13:00:00,6319143.418713712,6012097.3969863,5983266.777910461,10903978,5719475.0
2024-01-03 14:00:00,6423605.52625241,6114437.053424656,6078524.106012046,11080179,5814880.0
2024-01-03 15:00:00,6528067.633791109,6216036.4789041085,6173454.88045881,11255859,5911646.0
2024-01-03 16:00:00,6639039.728007532,6321108.693424656,6268059.112009369,11431789,6011648.0
2024-01-03 17:00:00,6754746.84374918,6427303.093150684,6362336.811875818,11607800,6116482.0
2024-01-03 18:00:00,6870453.959490829,6535564.325479451,6456287.991746225,11784677,6222056.0
2024-01-03 19:00:00,6986161.075232478,6643438.631780821,6549912.663808347,11964088,6326675.0
2024-01-03 20:00:00,7101868.190974127,6749093.631780821,6643210.840774656,12142788,6429823.0
2024-01-03 21:00:00,7215264.886583514,6853216.631780821,6736182.535908751,12321560,6529953.0
2024-01-03 22:00:00,7322197.876926553,6956896.631780821,6828827.7630532235,12500278,6625485.0
2024-01-03 23:00:00,7422558.375088917,7053246.0315068485,6921146.536659076,12679375,6716431.0
2024-01-04 00:00:00,7518660.826147622,7146031.0315068485,7019495.671683004,12855432,6804124.0
2024-01-04 01:00:00,7613347.763762083,7237492.311506849,7117518.1526138075,13031155,6890226.0
2024-01-04 02:00:00,7707852.975450486,7328959.311506849,7215213.986162823,13206823,6975409.0
2024-01-04 03:00:00,7802539.913064946,7422376.5063013695,7312583.1793002905,13382628,7060769.0
2024-01-04 04:00:00,7897305.963992173,7515421.5063013695,7409625.739267409,13558677,7147760.0
2024-01-04 05:00:00,8001375.026649517,7613873.5063013695,7506341.673589023,13735277,7239283.0
2024-01-04 06:00:00,8114771.722258904,7723775.831506849,7602730.990086979,13912138,7337758.0
2024-01-04 07:00:00,8230478.838000553,7832791.831506849,7698793.696894186,14089157,7440994.0
2024-01-04 08:00:00,8346185.953742201,7941325.209863014,7794529.802469417,14266950,7545136.0
2024-01-04 09:00:00,8461893.06948385,8050238.847671233,7889939.31561291,14445173,7648937.0
2024-01-04 10:00:00,8577461.09400737,8154958.847671233,7985022.245482788,14623678,7752054.0
2024-01-04 11:00:00,8689671.508664593,8259240.847671233,8079778.60161237,14801476,7853835.0
2024-01-04 12:00:00,8799764.845389348,8362763.269589041,8174208.39392841,14979088,7954675.0
2024-01-04 13:00:00,8908108.01354188,8464347.65150685,8268311.632770318,15156563,8055391.0
2024-01-04 14:00:00,9016451.18169441,8565494.386849316,8362088.328910433,15333959,8155277.0
2024-01-04 15:00:00,9126544.518419165,8668719.32630137,8455538.49357539,15511961,8255099.0
2024-01-04 16:00:00,9242112.542942684,8779733.256438356,8548662.138468659,15689221,8357460.0
2024-01-04 17:00:00,9358108.55988865,8890752.256438356,8641459.275794314,15866144,8465460.0
2024-01-04 18:00:00,9476425.918849604,9004852.106849315,8733929.918282123,16043343,8575442.0
2024-01-04 19:00:00,9593756.234102817,9119420.106849315,8826074.079214001,16221811,8685204.0
2024-01-04 20:00:00,9710258.571292032,9231565.522465752,8917891.772451952,16400726,8793861.0
2024-01-04 21:00:00,9825965.68703368,9341346.522465752,9009383.012467546,16579990,8900134.0
2024-01-04 22:00:00,9941533.711557198,9450238.734246574,9100547.814373052,16758920,9002602.0
2024-01-04 23:00:00,10051627.048281953,9552673.734246574,9191386.193954302,16938239,9101353.0
2024-01-05 00:00:00,10156089.155820651,9651647.098356163,9288254.49049001,17113378,9197752.0
2024-01-05 01:00:00,10260158.218477994,9748989.601095889,9384796.146693265,17288573,9293148.0
2024-01-05 02:00:00,10363230.183913847,9847380.311506847,9481011.16981296,17463497,9388369.0
2024-01-05 03:00:00,10467458.680654751,9944285.67068493,9576899.5673821,17638908,9484355.0
2024-01-05 04:00:00,10571920.78819345,10052876.193150684,9672461.347231168,17813933,9582537.0
2024-01-05 05:00:00,10685317.483802836,10159076.591506848,9767696.517502235,17990511,9685706.0
2024-01-05 06:00:00,10801024.599544484,10270596.623013698,9862605.086663777,18167799,9796164.0
2024-01-05 07:00:00,10923610.925185043,10387050.57068493,9957187.06352631,18345350,9911634.0
2024-01-05 08:00:00,11045774.412797311,10501048.707123287,10051442.457258852,18524192,10026383.0
2024-01-05 09:00:00,11162276.749986526,10613031.707123287,10145371.27740626,18703151,10136670.0
2024-01-05 10:00:00,11277983.865728173,10723035.176986301,10238973.533907516,18881374,10242299.0
2024-01-05 11:00:00,11393551.890251692,10827755.176986301,10332249.237114985,19058855,10344232.0
2024-01-05 12:00:00,11504879.71519689,10932037.176986301,10425198.39781473,19235799,10443384.0
2024-01-05 13:00:00,11613222.883349422,11036797.94739726,10517821.02724793,19412944,10540374.0
2024-01-05 14:00:00,11720904.43433909,11138939.94739726,10610117.137133459,19590364,10636399.0
2024-01-05 15:00:00,11829247.60249162,11242435.21890411,10702086.739691718,19767316,10733210.0
2024-01-05 16:00:00,11942644.298101008,11352392.74,10793729.847669767,19943480,10833790.0
2024-01-05 17:00:00,12058351.413842656,11462487.785753425,10885046.474367851,20120358,10939955.0
2024-01-05 18:00:00,12174058.529584303,11575096.785753425,10976036.633667393,20298055,11047525.0
2024-01-05 19:00:00,12289765.645325951,11684834.785753425,11066700.340060541,20478269,11154559.0
2024-01-05 20:00:00,12405472.761067599,11794559.576712329,11157037.608681368,20658643,11260540.0
2024-01-05 21:00:00,12521179.876809247,11904980.410684932,11247048.455338815,20838729,11364382.0
2024-01-05 22:00:00,12634576.572418634,12011172.156712329,11336732.896551486,21018822,11464807.0
2024-01-05 23:00:00,12741646.840297485,12119612.42739726,11426090.949584397,21199030,11561487.0
2024-01-06 00:00:00,12843723.957052961,12219744.915068494,11521478.435830127,21374764,11655353.0
2024-01-06 01:00:00,12944084.455215324,12313504.259178083,11616539.296619898,21550981,11747315.0
2024-01-06 02:00:00,13040638.672066702,12406703.479178084,11711273.539792838,21727225,11838082.0
2024-01-06 03:00:00,13135404.722993929,12499440.599178083,11805681.17350017,21903461,11928330.0
2024-01-06 04:00:00,13231958.939845307,12592186.425753426,11899762.206220075,22080060,12018744.0
2024-01-06 05:00:00,13332319.43800767,12690008.425753426,11993516.64677335,22256521,12110296.0
2024-01-06 06:00:00,13436388.500665013,12787088.163835617,12086944.504339902,22433617,12204160.0
2024-01-06 07:00:00,13543458.768543864,12887867.644931506,12180045.788476132,22610591,12300520.0
2024-01-06 08:00:00,13654430.862760287,12997039.644931506,12272820.50913325,22787133,12398895.0
2024-01-06 09:00:00,13765758.687705485,13107537.67589041,12365268.676676575,22963943,12499202.0
2024-01-06 10:00:00,13876730.781921908,13218072.67589041,12457390.3019059,23140721,12600727.0
2024-01-06 11:00:00,13986824.118646663,13328566.828219177,12549185.396076946,23317257,12702669.0
2024-01-06 12:00:00,14093894.386525514,13433289.870136986,12640653.970923997,23493833,12804614.0
2024-01-06 13:00:00,14198356.494064212,13535666.332876712,12731796.038683787,23669744,12906117.0
2024-01-06 14:00:00,14302818.60160291,13636983.332876712,12822611.612120675,23845496,13006975.0
2024-01-06 15:00:00,14407280.709141608,13738286.527123287,12913100.70455324,24022157,13107466.0
2024-01-06 16:00:00,14514498.288465599,13840504.411506848,13003263.329882333,24198757,13208989.0
2024-01-06 17:00:00,14627894.984074986,13946714.411506848,13093099.502620686,24375519,13312694.0
2024-01-06 18:00:00,14741291.679684373,14052343.411506848,13182609.23792419,24552252,13416000.0
2024-01-06 19:00:00,14852619.504629571,14156612.500821916,13271792.551624905,24731553,13517516.0
2024-01-06 20:00:00,14962712.841354325,14262813.928767122,13360649.460265936,24910773,13616911.0
2024-01-06 21:00:00,15069645.831697365,14371265.99808219,13449179.98113827,25090113,13713612.0
2024-01-06 22:00:00,15171722.948452841,14470988.877534246,13537384.132319693,25269759,13807094.0
2024-01-06 23:00:00,15267165.711740008,14564115.599178081,13625261.932715917,25449648,13897180.0
2024-01-07 00:00:00,15361412.672124783,14654003.193150684,13719168.639185386,25625304,13984483.0
2024-01-07 01:00:00,15455659.632509558,14741359.193150684,13812748.736301288,25800997,14070080.0
2024-01-07 02:00:00,15549950.04545134,14827802.193150684,13906002.232551504,25976760,14154499.0
2024-01-07 03:00:00,15644240.458393121,14914245.193150684,13998929.136767112,26153436,14238388.0
2024-01-07 04:00:00,15738530.871334903,15000688.193150684,14091529.458138911,26330639,14322610.0
2024-01-07 05:00:00,15832777.831719678,15088044.193150684,14183803.206234843,26508205,14408039.0
2024-01-07 06:00:00,15927024.792104453,15177935.61150685,14275750.391018346,26686424,14495416.0
2024-01-07 07:00:00,16021711.729718914,15268391.735068493,14367371.022867698,26864870,14585221.0
2024-01-07 08:00:00,16121709.388476845,15360992.735068493,14458665.112596422,27043787,14677013.0
2024-01-07 09:00:00,16222069.886639208,15455909.50109589,14549632.671474785,27223774,14770129.0
2024-01-07 10:00:00,16322430.38480157,15549642.50109589,14640273.711252488,27404666,14862859.0
2024-01-07 11:00:00,16422428.043559501,15645261.499452053,14730588.244182594,27585609,14954985.0
2024-01-07 12:00:00,16522425.702317432,15740930.499452053,14820576.283046775,27766662,15047003.0
2024-01-07 13:00:00,16617868.465604598,15833348.172602737,14910237.841181945,27947332,15139124.0
2024-01-07 14:00:00,16712634.516531825,15927440.960821915,14999572.93250839,28127380,15231650.0
2024-01-07 15:00:00,16812193.846038718,16022632.037534244,15088581.571559442,28307566,15325255.0
2024-01-07 16:00:00,16914270.962794196,16121957.037534244,15177263.773512814,28487556,15421816.0
2024-01-07 17:00:00,17022614.13094673,16232492.037534244,15265619.554223698,28667198,15522363.0
2024-01-07 18:00:00,17133586.225163154,16343027.037534244,15353648.930259712,28845974,15623610.0
2024-01-07 19:00:00,17243679.56188791,16453562.037534244,15441351.918937828,29026361,15724127.0
2024-01-07 20:00:00,17352022.730040442,16564097.037534244,15528728.538363371,29206194,15823083.0
2024-01-07 21:00:00,17456484.837579142,16672883.037534244,15615778.807471247,29386148,15918980.0
2024-01-07 22:00:00,17557123.793259013,16769175.037534244,15702502.746069506,29566039,16011193.0
2024-01-07 23:00:00,17651810.730873473,16861685.38164383,15788900.374885391,29746051,16099889.0
2024-01-08 00:00:00,17746057.691258248,16952480.252602737,15891381.142928798,29922031,16185933.0
2024-01-08 01:00:00,17840304.651643023,17041867.553150684,15993535.257837921,30097701,16270859.0
2024-01-08 02:00:00,17934551.612027798,17126966.067123286,16095362.726349037,30273473,16355266.0
2024-01-08 03:00:00,18028798.572412573,17216274.067123286,16196863.555458229,30449265,16440170.0
2024-01-08 04:00:00,18123303.784100976,17307741.067123286,16298037.75243349,30625727,16527611.0
2024-01-08 05:00:00,18223664.28226334,17404026.770958904,16398885.324827446,30802674,16620217.0
2024-01-08 06:00:00,18334636.376479764,17509673.384383563,16499406.280490762,30980546,16720777.0
2024-01-08 07:00:00,18450343.49222141,17618808.384383563,16599600.627586244,31158930,16826709.0
2024-01-08 08:00:00,18566050.60796306,17727943.384383563,16699468.374603698,31339020,16932690.0
2024-01-08 09:00:00,18681618.632486578,17834661.55232877,16799009.530375574,31520616,17035847.0
2024-01-08 10:00:00,18795015.328095965,17941956.746849317,16898224.104093444,31702582,17136093.0
2024-01-08 11:00:00,18905987.42231239,18047643.746849317,16997112.10532537,31883805,17234106.0
2024-01-08 12:00:00,19014330.590464924,18152438.746849317,17095673.54403421,32063959,17330625.0
2024-01-08 13:00:00,19121400.858343776,18256077.03123288,17193908.430596884,32244038,17426131.0
2024-01-08 14:00:00,19228333.848686818,18359700.858904112,17291816.775824737,32423891,17521083.0
2024-01-08 15:00:00,19335404.11656567,18461775.864383563,17389398.590984955,32604018,17616939.0
2024-01-08 16:00:00,19446731.941510867,18568061.423013702,17486653.887823198,32784085,17716042.0
2024-01-08 17:00:00,19562439.057252515,18678908.423013702,17583582.678587426,32965245,17820607.0
2024-01-08 18:00:00,19678146.172994163,18790115.423013702,17680184.976053085,33147963,17926895.0
2024-01-08 19:00:00,19793853.28873581,18901322.423013702,17776460.793549646,33327889,18032724.0
2024-01-08 20:00:00,19909560.40447746,19012133.376164388,17872410.14498863,33507773,18137345.0
2024-01-08 21:00:00,20025128.429000977,19117574.688219182,17968033.04489319,33687530,18239220.0
2024-01-08 22:00:00,20133471.59715351,19222369.688219182,18063329.508429334,33866924,18336757.0
2024-01-08 23:00:00,20237540.659810856,19321284.945479456,18158299.551438905,34046741,18430157.0
2024-01-09 00:00:00,20332227.597425316,19414116.0090411,18259299.483020324,34227868,18520498.0
2024-01-09 01:00:00,20426616.27845063,19505272.0090411,18359972.775281146,34408816,18609005.0
2024-01-09 02:00:00,20520863.238835406,19594762.695068497,18460319.43549714,34590252,18696932.0
2024-01-09 03:00:00,20615110.19922018,19684265.695068497,18560339.471229173,34771805,18784751.0
2024-01-09 04:00:00,20709498.880245496,19775144.695068497,18660032.890336644,34952923,18873941.0
2024-01-09 05:00:00,20809496.539003428,19869232.695068497,18759399.700991612,35134130,18967165.0
2024-01-09 06:00:00,20916566.80688228,19972912.695068497,18858439.91169369,35316541,19066892.0
2024-01-09 07:00:00,21031124.682001624,20081739.695068497,18957153.531285703,35497942,19171503.0
2024-01-09 08:00:00,21146692.706525143,20188103.768767126,19055540.56897023,35679190,19277279.0
2024-01-09 09:00:00,21262260.731048662,20295184.768767126,19153601.034326985,35859726,19383301.0
2024-01-09 10:00:00,21375657.42665805,20400613.279178083,19251334.93733117,36039492,19489683.0
2024-01-09 11:00:00,21486629.520874474,20502560.73671233,19348742.288372785,36218001,19595645.0
2024-01-09 12:00:00,21594972.689027008,20607355.73671233,19445823.09827703,36396086,19701046.0
2024-01-09 13:00:00,21702654.240016673,20709429.440273974,19542577.37832577,36573338,19805709.0
2024-01-09 14:00:00,21809587.230359714,20810546.67369863,19639005.140280213,36750497,19908816.0
2024-01-09 15:00:00,21914049.337898415,20908834.67369863,19735106.396404795,36928478,20011002.0
2024-01-09 16:00:00,22022392.506050948,21010451.221369863,19830881.159492414,37107785,20113776.0
2024-01-09 17:00:00,22135789.201660335,21117168.792054795,19926329.442891035,37287047,20218054.0
2024-01-09 18:00:00,22249185.897269722,21224464.664657533,20021451.26053177,37466216,20321185.0
2024-01-09 19:00:00,22360157.991486147,21328788.664657533,20116246.626958527,37645207,20421621.0
2024-01-09 20:00:00,22467228.259365,21429733.249315068,20210715.557359315,37824671,20518900.0
2024-01-09 21:00:00,22570434.0374201,21528628.543835618,20304858.067599285,38004335,20612325.0
2024-01-09 22:00:00,22665120.97503456,21621612.2890411,20398674.174255643,38183646,20701047.0
2024-01-09 23:00:00,22759367.935419336,21709761.307945207,20492163.894654516,38363015,20785400.0
2024-01-10 00:00:00,22853149.935090233,21792070.48712329,20591683.01808489,38541402,20867137.0
2024-01-10 01:00:00,22946931.93476113,21872899.21232877,20690875.51712831,38719788,20947082.0
2024-01-10 02:00:00,23040713.934432026,21956003.232054796,20789741.399652906,38898060,21026289.0
2024-01-10 03:00:00,23134495.934102923,22036845.27561644,20888280.673839986,39076371,21106159.0
2024-01-10 04:00:00,23228277.93377382,22119026.694794524,20986493.34819896,39254994,21187998.0
2024-01-10 05:00:00,23322524.894158594,22206378.694794524,21084379.43158305,39435146,21274298.0
2024-01-10 06:00:00,23422522.552916527,22302023.29753425,21181938.933205824,39615044,21367522.0
2024-01-10 07:00:00,23526984.660455227,22403632.29753425,21279171.862658657,39795260,21466343.0
2024-01-10 08:00:00,23634666.211444892,22510675.45452055,21376078.229929093,39976336,21566508.0
2024-01-10 09:00:00,23741883.79076888,22612895.45452055,21472658.045420222,40158278,21665572.0
2024-01-10 10:00:00,23848954.058647733,22714789.002465755,21568911.319971096,40339565,21764145.0
2024-01-10 11:00:00,23953416.166186433,22816396.266575344,21664838.064878263,40520215,21862682.0
2024-01-10 12:00:00,24057878.273725133,22918802.266575344,21760438.29191848,40700921,21962284.0
2024-01-10 13:00:00,24162340.381263833,23021103.84191781,21855712.013372667,40881958,22062371.0
2024-01-10 14:00:00,24266802.488802534,23123418.490684934,21950659.242051184,41062700,22161901.0
2024-01-10 15:00:00,24371264.596341234,23225824.490684934,22045279.99132049,41242440,22261804.0
2024-01-10 16:00:00,24479607.764493767,23328596.490684934,22139574.2751313,41421322,22363905.0
2024-01-10 17:00:00,24595175.789017286,23436394.45753425,22233542.10804829,41600674,22469447.0
2024-01-10 18:00:00,24710882.904758934,23543811.45753425,22327183.505281474,41780722,22575441.0
2024-01-10 19:00:00,24826560.494552348,23650426.514794525,22420498.48271933,41959434,22680472.0
2024-01-10 20:00:00,24942128.519075867,23755901.871780828,22513487.056963768,42138098,22783736.0
2024-01-10 21:00:00,25053100.61329229,23861588.871780828,22606149.24536711,42317049,22884076.0
2024-01-10 22:00:00,25157562.720830992,23963890.447123293,22698485.06607112,42496190,22980135.0
2024-01-10 23:00:00,25257923.218993355,24061809.447123293,22790494.53804827,42675352,23071829.0
2024-01-11 00:00:00,25352428.430681758,24152925.447123293,22888532.883962862,42853911,23160572.0
2024-01-11 01:00:00,25446675.391066533,24241404.447123293,22986244.62165458,43032286,23247860.0
2024-01-11 02:00:00,25540922.351451308,24330040.08027398,23083629.759642635,43210764,23334693.0
2024-01-11 03:00:00,25635169.311836082,24418675.713424664,23180688.306790628,43389827,23421965.0
2024-01-11 04:00:00,25729674.523524486,24509791.713424664,23277420.272323135,43570059,23511224.0
2024-01-11 05:00:00,25830035.02168685,24606070.039726034,23373825.665843185,43752159,23605291.0
2024-01-11 06:00:00,25941007.115903273,24710268.039726034,23469904.49735067,43933847,23706926.0
2024-01-11 07:00:00,26056709.191712074,24818748.039726034,23565656.77726176,44115961,23813354.0
2024-01-11 08:00:00,26172274.86713887,24926410.975616444,23661082.51642937,44298930,23919460.0
2024-01-11 09:00:00,26285671.562748257,25033443.64547946,23756181.726164732,44482604,24022020.0
2024-01-11 10:00:00,26395764.89947301,25139064.329041105,23850954.418260165,44665524,24121551.0
2024-01-11 11:00:00,26502835.167351864,25242697.67698631,23945400.605013072,44847669,24218576.0
2024-01-11 12:00:00,26607297.274890564,25345103.67698631,24039520.299251277,45028383,24313108.0
2024-01-11 13:00:00,26711759.382429264,25444741.47068494,24133313.514359746,45208820,24406033.0
2024-01-11 14:00:00,26815828.44508661,25543552.54000001,24226780.264308803,45389629,24498129.0
2024-01-11 15:00:00,26920290.55262531,25643266.224657543,24319920.563683905,45567682,24590478.0
2024-01-11 16:00:00,27027972.103614975,25745300.980821926,24412734.42771708,45744040,24685575.0
2024-01-11 17:00:00,27143540.128138494,25851124.980821926,24505221.872320134,45920068,24785862.0
2024-01-11 18:00:00,27259094.833282236,25958805.980821926,24597382.91411971,46096217,24888174.0
2024-01-11 19:00:00,27374662.857805755,26065194.980821926,24689217.57049433,46275117,24990269.0
2024-01-11 20:00:00,27488168.24730986,26172179.91369864,24780725.85961354,46454652,25091544.0
2024-01-11 21:00:00,27598261.584034614,26275712.91369864,24871907.80047925,46634228,25190450.0
2024-01-11 22:00:00,27702330.64669196,26374697.046849325,24962763.412969436,46813841,25285600.0
2024-01-11 23:00:00,27798433.097750664,26468208.09123289,25053292.71788437,46993624,25377302.0
2024-01-12 00:00:00,27893120.035365123,26558675.09123289,25149850.319473572,47172448,25466748.0
2024-01-12 01:00:00,27987366.9957499,26648010.09123289,25246081.330357186,47352378,25554985.0
2024-01-12 02:00:00,28081613.956134673,26736558.09123289,25341985.759770792,47532724,25643119.0
2024-01-12 03:00:00,28175860.91651945,26825037.09123289,25437563.617329076,47713794,25731895.0
2024-01-12 04:00:00,28270366.12820785,26918494.292876724,25532814.913044278,47895320,25823008.0
2024-01-12 05:00:00,28370726.626370214,27017397.292876724,25627739.657345653,48077232,25918676.0
2024-01-12 06:00:00,28480819.96309497,27121577.25589042,25722337.86109998,48259374,26021616.0
2024-01-12 07:00:00,28596387.987618487,27229884.750136998,25816609.53563318,48443333,26129477.0
2024-01-12 08:00:00,28711956.012142006,27339418.860273983,25910554.692753136,48628311,26236536.0
2024-01-12 09:00:00,28826151.729758117,27446498.860273983,26004173.34477374,48813747,26339738.0
2024-01-12 10:00:00,28937479.554703314,27552185.860273983,26097465.504540283,48998598,26439803.0
2024-01-12 11:00:00,29045822.722855847,27654298.38520549,26190431.185456246,49182960,26537696.0
2024-01-12 12:00:00,29152892.9907347,27753922.38520549,26283070.40151157,49366033,26634749.0
2024-01-12 13:00:00,29257355.0982734,27852886.82849316,26375383.167312495,49548232,26731568.0
2024-01-12 14:00:00,29361817.2058121,27951442.82849316,26467369.49811309,49729594,26828720.0
2024-01-12 15:00:00,29466279.3133508,28049998.82849316,26559029.40984849,49910764,26926373.0
2024-01-12 16:00:00,29573496.89267479,28152086.012328777,26650362.919170085,50091712,27026060.0
2024-01-12 17:00:00,29684950.68382811,28259423.455068503,26741370.043482624,50273676,27128290.0
2024-01-12 18:00:00,29795922.778044537,28363739.42657535,26832050.800983433,50456499,27229669.0
2024-01-12 19:00:00,29904265.94619707,28463243.330958914,26922405.210703876,50636750,27328711.0
2024-01-12 20:00:00,30008728.05373577,28561799.330958914,27012433.292553164,50816180,27425083.0
2024-01-12 21:00:00,30109176.85071916,28657111.22821919,27102135.06736466,50996223,27517973.0
2024-01-12 22:00:00,30203863.78833362,28749549.650958914,27191510.556944832,51176773,27606930.0
2024-01-12 23:00:00,30298110.748718396,28837742.745205488,27280559.784125034,51357539,27692107.0
2024-01-13 00:00:00,30392401.161660176,28923025.745205488,27375636.677391,51538093,27774089.0
2024-01-13 01:00:00,30486183.161331072,29004846.745205488,27470386.99895842,51718983,27853945.0
2024-01-13 02:00:00,30579965.16100197,29085517.433424667,27564810.75885189,51900294,27932421.0
2024-01-13 03:00:00,30673747.160672866,29166893.433424667,27658907.967513755,52082024,28010635.0
2024-01-13 04:00:00,30767529.160343762,29247564.121643845,27752678.635824654,52263744,28089741.0
2024-01-13 05:00:00,30861311.16001466,29331766.610958915,27846122.7751252,52445812,28170713.0
2024-01-13 06:00:00,30955601.57295644,29420818.610958915,27939240.397238847,52628470,28254804.0
2024-01-13 07:00:00,31049990.253981754,29511900.20630138,28032031.514495976,52811294,28342645.0
2024-01-13 08:00:00,31149549.583488647,29609715.29698631,28124496.139759358,52996525,28433070.0
2024-01-13 09:00:00,31250188.539168518,29709870.29698631,28216634.286450997,53182979,28525204.0
2024-01-13 10:00:00,31354257.601825863,29809604.29698631,28308445.968580455,53369134,28618959.0
2024-01-13 11:00:00,31458486.098566767,29910921.29698631,28399931.20077477,53555521,28713274.0
2024-01-13 12:00:00,31562555.161224112,30012195.36082193,28491089.99831004,53741751,28807609.0
2024-01-13 13:00:00,31664632.27797959,30112350.36082193,28581922.37714477,53927966,28900761.0
2024-01-13 14:00:00,31766134.14484359,30212505.36082193,28672428.353955094,54113772,28993708.0
2024-01-13 15:00:00,31869071.09349894,30312228.240273982,28762607.946171995,54298883,29087698.0
2024-01-13 16:00:00,31973533.20103764,30414634.240273982,28852461.17202061,54482552,29184926.0
2024-01-13 17:00:00,32084861.025982838,30520983.240273982,28941988.05056178,54666555,29286754.0
2024-01-13 18:00:00,32199056.74359895,30628063.240273982,29031188.601735953,54850237,29390691.0
2024-01-13 19:00:00,32312453.439208336,30733692.240273982,29120062.84640962,55030012,29494175.0
2024-01-13 20:00:00,32423781.264153533,30842864.240273982,29208610.806424357,55209554,29596769.0
2024-01-13 21:00:00,32532124.432306066,30946397.240273982,29296832.504648753,55388998,29697545.0
2024-01-13 22:00:00,32636586.539844766,31047700.434520558,29384727.96503326,55568328,29796021.0
2024-01-13 23:00:00,32737035.336828157,31146603.434520558,29472297.21266826,55747730,29891734.0
2024-01-14 00:00:00,32837395.83499052,31245506.434520558,29565893.436710432,55930174,29985294.0
2024-01-14 01:00:00,32936542.123839896,31343307.610958915,29659163.109702863,56112474,30077324.0
2024-01-14 02:00:00,33031984.887127064,31435602.610958915,29752106.24254006,56294986,30169001.0
2024-01-14 03:00:00,33128539.103978444,31529131.610958915,29844722.846577335,56477669,30260989.0
2024-01-14 04:00:00,33228536.762736376,31627050.610958915,29937012.9336537,56660497,30353988.0
2024-01-14 05:00:00,33329175.718416248,31725953.610958915,30028976.51611605,56843321,30448728.0
2024-01-14 06:00:00,33433637.825954948,31834736.220547955,30120613.60684463,57025938,30546349.0
2024-01-14 07:00:00,33543731.162679702,31945234.25150686,30211924.21927997,57209436,30647302.0
2024-01-14 08:00:00,33657127.85828909,32052581.25150686,30302908.36745127,57394886,30749475.0
2024-01-14 09:00:00,33770524.55389848,32159661.25150686,30393566.066006366,57581475,30850810.0
2024-01-14 10:00:00,33883921.249507874,32265290.25150686,30483897.33024341,57767865,30950519.0
2024-01-14 11:00:00,33997317.945117265,32374366.15369864,30573902.17614427,57953842,31049859.0
2024-01-14 12:00:00,34110714.640726656,32483442.055890422,30663580.62040985,58139434,31150560.0
2024-01-14 13:00:00,34224111.33633605,32592517.958082203,30752932.68049738,58324725,31250528.0
2024-01-14 14:00:00,34338307.05395216,32701606.94849316,30841958.37465982,58510988,31349544.0
2024-01-14 15:00:00,34454009.12976096,32815381.94849316,30930657.721987505,58696128,31449298.0
2024-01-14 16:00:00,34570005.146706924,32927482.94849316,31019030.74245215,58879315,31553503.0
2024-01-14 17:00:00,34698541.936072946,33047918.94849316,31107077.45695338,59061001,31663665.0
2024-01-14 18:00:00,34835768.65129037,33173433.964383572,31194797.887367923,59241587,31776407.0
2024-01-14 19:00:00,34972995.3665078,33299920.964383572,31282192.056601614,59421985,31888606.0
2024-01-14 20:00:00,35110222.081725225,33424470.846849326,31369259.98864441,59602534,32000207.0
2024-01-14 21:00:00,35237643.76880553,33542738.619178094,31456001.70862858,59783055,32109959.0
2024-01-14 22:00:00,35356957.76739617,33656789.55506851,31542417.24289027,59964073,32216552.0
2024-01-14 23:00:00,35472953.78434213,33769496.86575344,31628506.619034626,60145151,32320110.0
2024-01-15 00:00:00,35588660.90008378,33881193.19643837,31730676.604330953,60323711,32421425.0
2024-01-15 01:00:00,35704228.9246073,33991849.61479454,31832519.982533284,60502534,32521446.0
2024-01-15 02:00:00,35819796.94913082,34098669.58054796,31934036.76219209,60681180,32620851.0
2024-01-15 03:00:00,35935499.02493962,34209337.58054796,32035226.952203415,60859614,32720773.0
2024-01-15 04:00:00,36051206.14068127,34319118.58054796,32136090.56182554,61037651,32822399.0
2024-01-15 05:00:00,36170520.1392719,34442254.58054796,32236627.600696493,61215894,32927588.0
2024-01-15 06:00:00,36308548.872971,34569898.58054796,32336838.078852538,61394328,33037650.0
2024-01-15 07:00:00,36453656.905647375,34701336.58054796,32436722.006747648,61572181,33151815.0
2024-01-15 08:00:00,36598674.71854475,34836077.98684933,32536279.395274036,61749887,33268299.0
2024-01-15 09:00:00,36743782.75122113,34967515.98684933,32635510.2557838,61927489,33386232.0
2024-01-15 10:00:00,36885285.6630976,35096264.42301372,32734414.60011177,62104970,33504503.0
2024-01-15 11:00:00,37023982.838884726,35224953.51342467,32832992.440599587,62282488,33622378.0
2024-01-15 12:00:00,37162011.572583824,35346940.30657536,32931243.790121105,62460263,33739493.0
2024-01-15 13:00:00,37300040.30628292,35472284.30657536,33029168.662109222,62638240,33856282.0
2024-01-15 14:00:00,37437267.02150035,35598745.64794522,33126767.070584178,62815819,33972541.0
2024-01-15 15:00:00,37575295.75519945,35724281.30465755,33224039.030183423,62993529,34089032.0
2024-01-15 16:00:00,37713992.930986576,35853036.30465755,33320984.55619316,63170613,34207425.0
2024-01-15 17:00:00,37858915.56712289,35987800.30465755,33417603.664581668,63348380,34329312.0
