,Ours,Competitor1,Competitor2,PJM
2024-07-19 22:00:00,0.0,-154949.37945205474,-25389795.32146767,0.0
2024-07-19 23:00:00,0.0,-154949.37945205474,-25393997.404060706,0.0
2024-07-20 00:00:00,0.0,-154949.37945205474,-25393997.404060706,0.0
2024-07-20 01:00:00,0.0,-154949.37945205474,-25393997.404060706,0.0
2024-07-20 02:00:00,0.0,-154949.37945205474,-25393997.404060706,0.0
2024-07-20 03:00:00,0.0,-154949.37945205474,-25393997.404060706,0.0
2024-07-20 04:00:00,0.0,-154949.37945205474,-25393997.404060706,0.0
2024-07-20 05:00:00,0.0,-154949.37945205474,-25393997.404060706,0.0
2024-07-20 06:00:00,0.0,-154949.37945205474,-25393997.404060706,0.0
2024-07-20 07:00:00,0.0,-154949.37945205474,-25393997.404060706,0.0
2024-07-20 08:00:00,0.0,-154949.37945205474,-25393997.404060706,0.0
2024-07-20 09:00:00,0.0,-154949.37945205474,-25393997.404060706,0.0
2024-07-20 10:00:00,0.0,-154949.37945205474,-25396355.670645475,0.0
2024-07-20 11:00:00,0.0,-154949.37945205474,-25404222.694970116,0.0
2024-07-20 12:00:00,0.0,-154949.37945205474,-25416772.260925435,0.0
2024-07-20 13:00:00,0.0,-154949.37945205474,-25433026.139879845,0.0
2024-07-20 14:00:00,0.0,-154949.37945205474,-25451773.08991083,0.0
2024-07-20 15:00:00,0.0,-154949.37945205474,-25472056.854987457,0.0
2024-07-20 16:00:00,0.0,-154949.37945205474,-25493812.16410075,0.0
2024-07-20 17:00:00,0.0,-154949.37945205474,-25516039.73033854,0.0
2024-07-20 18:00:00,0.0,-154949.37945205474,-25537372.249901116,0.0
2024-07-20 19:00:00,0.0,-154949.37945205474,-25556577.401053827,0.0
2024-07-20 20:00:00,0.0,-154949.37945205474,-25572690.843012474,0.0
2024-07-20 21:00:00,0.0,-154949.37945205474,-25586423.2147571,0.0
2024-07-20 22:00:00,0.0,-154949.37945205474,-25595205.133769438,0.0
2024-07-20 23:00:00,0.0,-154949.37945205474,-25598398.19468903,0.0
2024-07-21 00:00:00,0.0,-154949.37945205474,-25598398.19468903,0.0
2024-07-21 01:00:00,0.0,-154949.37945205474,-25598398.19468903,0.0
2024-07-21 02:00:00,0.0,-154949.37945205474,-25598398.19468903,0.0
2024-07-21 03:00:00,0.0,-154949.37945205474,-25598398.19468903,0.0
2024-07-21 04:00:00,0.0,-154949.37945205474,-25598398.19468903,0.0
2024-07-21 05:00:00,0.0,-154949.37945205474,-25598398.19468903,0.0
2024-07-21 06:00:00,0.0,-154949.37945205474,-25598398.19468903,0.0
2024-07-21 07:00:00,0.0,-154949.37945205474,-25598398.19468903,0.0
2024-07-21 08:00:00,0.0,-154949.37945205474,-25598398.19468903,0.0
2024-07-21 09:00:00,0.0,-154949.37945205474,-25598398.19468903,0.0
2024-07-21 10:00:00,0.0,-154949.37945205474,-25601841.15562978,0.0
2024-07-21 11:00:00,0.0,-154949.37945205474,-25612181.42046797,0.0
2024-07-21 12:00:00,0.0,-154949.37945205474,-25628698.746705916,0.0
2024-07-21 13:00:00,0.0,-154949.37945205474,-25650353.877700627,0.0
2024-07-21 14:00:00,0.0,-154949.37945205474,-25675986.541791767,0.0
2024-07-21 15:00:00,0.0,-154949.37945205474,-25705223.451373924,0.0
2024-07-21 16:00:00,0.0,-154949.37945205474,-25738039.301909517,0.0
2024-07-21 17:00:00,0.0,-154949.37945205474,-25773326.770878464,0.0
2024-07-21 18:00:00,0.0,-154949.37945205474,-25808153.51666046,0.0
2024-07-21 19:00:00,0.0,-154949.37945205474,-25840521.17734541,0.0
2024-07-21 20:00:00,0.0,-154949.37945205474,-25868548.36946735,0.0
2024-07-21 21:00:00,0.0,-154949.37945205474,-25892811.686656754,0.0
2024-07-21 22:00:00,0.0,-154949.37945205474,-25910828.69820586,0.0
2024-07-21 23:00:00,0.0,-154949.37945205474,-25922085.94754133,0.0
2024-07-22 00:00:00,0.0,-154949.37945205474,-25922085.94754133,0.0
2024-07-22 01:00:00,0.0,-154949.37945205474,-25922085.94754133,0.0
2024-07-22 02:00:00,0.0,-154949.37945205474,-25922085.94754133,0.0
2024-07-22 03:00:00,0.0,-154949.37945205474,-25922085.94754133,0.0
2024-07-22 04:00:00,0.0,-154949.37945205474,-25922085.94754133,0.0
2024-07-22 05:00:00,0.0,-154949.37945205474,-25922085.94754133,0.0
2024-07-22 06:00:00,0.0,-154949.37945205474,-25922085.94754133,0.0
2024-07-22 07:00:00,0.0,-154949.37945205474,-25922085.94754133,0.0
2024-07-22 08:00:00,0.0,-154949.37945205474,-25922085.94754133,0.0
2024-07-22 09:00:00,0.0,-154949.37945205474,-25925190.80213237,0.0
2024-07-22 10:00:00,0.0,-154949.37945205474,-25932819.33172769,0.0
2024-07-22 11:00:00,0.0,-154949.37945205474,-25944930.373022996,0.0
2024-07-22 12:00:00,0.0,-154949.37945205474,-25961192.75341673,0.0
2024-07-22 13:00:00,0.0,-154949.37945205474,-25981260.29044613,0.0
2024-07-22 14:00:00,0.0,-154949.37945205474,-26003215.791187685,0.0
2024-07-22 15:00:00,0.0,-154949.37945205474,-26025978.051619682,0.0
2024-07-22 16:00:00,0.0,-154949.37945205474,-26049868.855944358,0.0
2024-07-22 17:00:00,0.0,-154949.37945205474,-26074402.975867033,0.0
2024-07-22 18:00:00,0.0,-154949.37945205474,-26097513.169829458,0.0
2024-07-22 19:00:00,0.0,-154949.37945205474,-26117973.18219433,0.0
2024-07-22 20:00:00,0.0,-154949.37945205474,-26135594.742377836,0.0
2024-07-22 21:00:00,0.0,-154949.37945205474,-26150154.563926797,0.0
2024-07-22 22:00:00,0.0,-154949.37945205474,-26158401.343536805,0.0
2024-07-22 23:00:00,0.0,-154949.37945205474,-26160077.760007463,0.0
2024-07-23 00:00:00,0.0,-154949.37945205474,-26160077.760007463,0.0
2024-07-23 01:00:00,0.0,-154949.37945205474,-26160077.760007463,0.0
2024-07-23 02:00:00,0.0,-154949.37945205474,-26160077.760007463,0.0
2024-07-23 03:00:00,0.0,-154949.37945205474,-26160077.760007463,0.0
2024-07-23 04:00:00,0.0,-154949.37945205474,-26160077.760007463,0.0
2024-07-23 05:00:00,0.0,-154949.37945205474,-26160077.760007463,0.0
2024-07-23 06:00:00,0.0,-154949.37945205474,-26160077.760007463,0.0
2024-07-23 07:00:00,0.0,-154949.37945205474,-26160077.760007463,0.0
2024-07-23 08:00:00,0.0,-154949.37945205474,-26160077.760007463,0.0
2024-07-23 09:00:00,0.0,-154949.37945205474,-26164939.233351085,0.0
2024-07-23 10:00:00,0.0,-154949.37945205474,-26175462.039052818,0.0
2024-07-23 11:00:00,0.0,-154949.37945205474,-26191665.994226363,0.0
2024-07-23 12:00:00,0.0,-154949.37945205474,-26213244.9054977,0.0
2024-07-23 13:00:00,0.0,-154949.37945205474,-26239733.56836588,0.0
2024-07-23 14:00:00,0.0,-154949.37945205474,-26269787.766523298,0.0
2024-07-23 15:00:00,0.0,-154949.37945205474,-26302499.271132853,0.0
2024-07-23 16:00:00,0.0,-154949.37945205474,-26337850.840059154,0.0
2024-07-23 17:00:00,0.0,-154949.37945205474,-26374477.21705076,0.0
2024-07-23 18:00:00,0.0,-154949.37945205474,-26409246.130870327,0.0
2024-07-23 19:00:00,0.0,-154949.37945205474,-26439881.294369146,0.0
2024-07-23 20:00:00,0.0,-154949.37945205474,-26466321.403502546,0.0
2024-07-23 21:00:00,0.0,-154949.37945205474,-26488593.13628219,0.0
2024-07-23 22:00:00,0.0,-154949.37945205474,-26503874.1516612,0.0
2024-07-23 23:00:00,0.0,-154949.37945205474,-26511627.088347614,0.0
2024-07-24 00:00:00,0.0,-154949.37945205474,-26511627.088347614,0.0
2024-07-24 01:00:00,0.0,-154949.37945205474,-26511627.088347614,0.0
2024-07-24 02:00:00,0.0,-154949.37945205474,-26511627.088347614,0.0
2024-07-24 03:00:00,0.0,-154949.37945205474,-26511627.088347614,0.0
2024-07-24 04:00:00,0.0,-154949.37945205474,-26511627.088347614,0.0
2024-07-24 05:00:00,0.0,-154949.37945205474,-26511627.088347614,0.0
2024-07-24 06:00:00,0.0,-154949.37945205474,-26511627.088347614,0.0
2024-07-24 07:00:00,0.0,-154949.37945205474,-26511627.088347614,0.0
2024-07-24 08:00:00,0.0,-154949.37945205474,-26515514.31931167,0.0
2024-07-24 09:00:00,0.0,-154949.37945205474,-26523635.69257549,0.0
2024-07-24 10:00:00,0.0,-154949.37945205474,-26536513.014313858,0.0
2024-07-24 11:00:00,0.0,-154949.37945205474,-26554210.079545863,0.0
2024-07-24 12:00:00,0.0,-154949.37945205474,-26576579.67145329,0.0
2024-07-24 13:00:00,0.0,-154949.37945205474,-26602551.560655773,0.0
2024-07-24 14:00:00,0.0,-154949.37945205474,-26631222.504439875,0.0
2024-07-24 15:00:00,0.0,-154949.37945205474,-26662238.24593907,0.0
2024-07-24 16:00:00,0.0,-154949.37945205474,-26694067.513261426,0.0
2024-07-24 17:00:00,0.0,-154949.37945205474,-26725843.018561613,0.0
2024-07-24 18:00:00,0.0,-154949.37945205474,-26755942.457053497,0.0
2024-07-24 19:00:00,0.0,-154949.37945205474,-26782924.505959533,0.0
2024-07-24 20:00:00,0.0,-154949.37945205474,-26806619.82339272,0.0
2024-07-24 21:00:00,0.0,-154949.37945205474,-26827063.04716674,0.0
2024-07-24 22:00:00,0.0,-154949.37945205474,-26841332.79352955,0.0
2024-07-24 23:00:00,0.0,-154949.37945205474,-26848748.65581537,0.0
2024-07-25 00:00:00,0.0,-154949.37945205474,-26848748.65581537,0.0
2024-07-25 01:00:00,0.0,-154949.37945205474,-26848748.65581537,0.0
2024-07-25 02:00:00,0.0,-154949.37945205474,-26848748.65581537,0.0
2024-07-25 03:00:00,0.0,-154949.37945205474,-26848748.65581537,0.0
2024-07-25 04:00:00,0.0,-154949.37945205474,-26848748.65581537,0.0
2024-07-25 05:00:00,0.0,-154949.37945205474,-26848748.65581537,0.0
2024-07-25 06:00:00,0.0,-154949.37945205474,-26848748.65581537,0.0
2024-07-25 07:00:00,0.0,-154949.37945205474,-26848748.65581537,0.0
2024-07-25 08:00:00,0.0,-154949.37945205474,-26852339.387959212,0.0
2024-07-25 09:00:00,0.0,-154949.37945205474,-26860348.855483934,0.0
2024-07-25 10:00:00,0.0,-154949.37945205474,-26872825.841059934,0.0
2024-07-25 11:00:00,0.0,-154949.37945205474,-26889336.11476275,0.0
2024-07-25 12:00:00,0.0,-154949.37945205474,-26909764.433300003,0.0
2024-07-25 13:00:00,0.0,-154949.37945205474,-26934169.53918911,0.0
2024-07-25 14:00:00,0.0,-154949.37945205474,-26961522.159882545,0.0
2024-07-25 15:00:00,0.0,-154949.37945205474,-26990781.006837226,0.0
2024-07-25 16:00:00,0.0,-154949.37945205474,-27021475.774524383,0.0
2024-07-25 17:00:00,0.0,-154949.37945205474,-27052310.139375977,0.0
2024-07-25 18:00:00,0.0,-154949.37945205474,-27081339.758663528,0.0
2024-07-25 19:00:00,0.0,-154949.37945205474,-27106981.269304898,0.0
2024-07-25 20:00:00,0.0,-154949.37945205474,-27128537.286594294,0.0
2024-07-25 21:00:00,0.0,-154949.37945205474,-27146315.402850434,0.0
2024-07-25 22:00:00,0.0,-154949.37945205474,-27157531.185977496,0.0
2024-07-25 23:00:00,0.0,-154949.37945205474,-27161486.177933067,0.0
2024-07-26 00:00:00,0.0,-154949.37945205474,-27161486.177933067,0.0
2024-07-26 01:00:00,0.0,-154949.37945205474,-27161486.177933067,0.0
2024-07-26 02:00:00,0.0,-154949.37945205474,-27161486.177933067,0.0
2024-07-26 03:00:00,0.0,-154949.37945205474,-27161486.177933067,0.0
2024-07-26 04:00:00,0.0,-154949.37945205474,-27161486.177933067,0.0
2024-07-26 05:00:00,0.0,-154949.37945205474,-27161486.177933067,0.0
2024-07-26 06:00:00,0.0,-154949.37945205474,-27161486.177933067,0.0
2024-07-26 07:00:00,0.0,-154949.37945205474,-27161486.177933067,0.0
2024-07-26 08:00:00,0.0,-154949.37945205474,-27161486.177933067,0.0
2024-07-26 09:00:00,0.0,-154949.37945205474,-27161670.83604499,0.0
2024-07-26 10:00:00,0.0,-154949.37945205474,-27166169.529232174,0.0
2024-07-26 11:00:00,0.0,-154949.37945205474,-27174852.999395024,0.0
2024-07-26 12:00:00,0.0,-154949.37945205474,-27187793.973329376,0.0
2024-07-26 13:00:00,0.0,-154949.37945205474,-27205160.16179331,0.0
2024-07-26 14:00:00,0.0,-154949.37945205474,-27226446.25851423,0.0
2024-07-26 15:00:00,0.0,-154949.37945205474,-27251357.939132337,0.0
2024-07-26 16:00:00,0.0,-154949.37945205474,-27279169.860076312,0.0
2024-07-26 17:00:00,0.0,-154949.37945205474,-27308054.657366727,0.0
2024-07-26 18:00:00,0.0,-154949.37945205474,-27334940.94534247,0.0
2024-07-26 19:00:00,0.0,-154949.37945205474,-27358267.31530509,0.0
2024-07-26 20:00:00,0.0,-154949.37945205474,-27376887.33407566,0.0
2024-07-26 21:00:00,0.0,-154949.37945205474,-27391384.54245836,0.0
2024-07-26 22:00:00,0.0,-154949.37945205474,-27399796.453604665,0.0
2024-07-26 23:00:00,0.0,-154949.37945205474,-27401576.551271528,0.0
2024-07-27 00:00:00,0.0,-154949.37945205474,-27401576.551271528,0.0
2024-07-27 01:00:00,0.0,-154949.37945205474,-27401576.551271528,0.0
2024-07-27 02:00:00,0.0,-154949.37945205474,-27401576.551271528,0.0
2024-07-27 03:00:00,0.0,-154949.37945205474,-27401576.551271528,0.0
2024-07-27 04:00:00,0.0,-154949.37945205474,-27401576.551271528,0.0
2024-07-27 05:00:00,0.0,-154949.37945205474,-27401576.551271528,0.0
2024-07-27 06:00:00,0.0,-154949.37945205474,-27401576.551271528,0.0
2024-07-27 07:00:00,0.0,-154949.37945205474,-27401576.551271528,0.0
2024-07-27 08:00:00,0.0,-154949.37945205474,-27401576.551271528,0.0
2024-07-27 09:00:00,0.0,-154949.37945205474,-27401576.551271528,0.0
2024-07-27 10:00:00,0.0,-154949.37945205474,-27401576.551271528,0.0
2024-07-27 11:00:00,0.0,-154949.37945205474,-27407666.081101127,0.0
2024-07-27 12:00:00,0.0,-154949.37945205474,-27419002.506696027,0.0
2024-07-27 13:00:00,0.0,-154949.37945205474,-27435109.50290341,0.0
2024-07-27 14:00:00,0.0,-154949.37945205474,-27455575.725307748,0.0
2024-07-27 15:00:00,0.0,-154949.37945205474,-27480141.80903087,0.0
2024-07-27 16:00:00,0.0,-154949.37945205474,-27508684.367454793,0.0
2024-07-27 17:00:00,0.0,-154949.37945205474,-27539645.990862217,0.0
2024-07-27 18:00:00,0.0,-154949.37945205474,-27570292.2449893,0.0
2024-07-27 19:00:00,0.0,-154949.37945205474,-27597027.6694849,0.0
2024-07-27 20:00:00,0.0,-154949.37945205474,-27618339.776270088,0.0
2024-07-27 21:00:00,0.0,-154949.37945205474,-27635171.04779136,0.0
2024-07-27 22:00:00,0.0,-154949.37945205474,-27645550.93516051,0.0
2024-07-27 23:00:00,0.0,-154949.37945205474,-27649037.85617362,0.0
2024-07-28 00:00:00,0.0,-154949.37945205474,-27649037.85617362,0.0
2024-07-28 01:00:00,0.0,-154949.37945205474,-27649037.85617362,0.0
2024-07-28 02:00:00,0.0,-154949.37945205474,-27649037.85617362,0.0
2024-07-28 03:00:00,0.0,-154949.37945205474,-27649037.85617362,0.0
2024-07-28 04:00:00,0.0,-154949.37945205474,-27649037.85617362,0.0
2024-07-28 05:00:00,0.0,-154949.37945205474,-27649037.85617362,0.0
2024-07-28 06:00:00,0.0,-154949.37945205474,-27649037.85617362,0.0
2024-07-28 07:00:00,0.0,-154949.37945205474,-27649037.85617362,0.0
2024-07-28 08:00:00,0.0,-154949.37945205474,-27649037.85617362,0.0
2024-07-28 09:00:00,0.0,-154949.37945205474,-27649037.85617362,0.0
2024-07-28 10:00:00,0.0,-154949.37945205474,-27650883.610484462,0.0
2024-07-28 11:00:00,0.0,-154949.37945205474,-27660594.922105696,0.0
2024-07-28 12:00:00,0.0,-154949.37945205474,-27677382.445776246,0.0
2024-07-28 13:00:00,0.0,-154949.37945205474,-27699867.815717746,0.0
2024-07-28 14:00:00,0.0,-154949.37945205474,-27726873.644353766,0.0
2024-07-28 15:00:00,0.0,-154949.37945205474,-27758022.52094649,0.0
2024-07-28 16:00:00,0.0,-154949.37945205474,-27792203.010145385,0.0
2024-07-28 17:00:00,0.0,-154949.37945205474,-27828451.650442053,0.0
2024-07-28 18:00:00,0.0,-154949.37945205474,-27864661.952525098,0.0
2024-07-28 19:00:00,0.0,-154949.37945205474,-27898036.397528354,0.0
2024-07-28 20:00:00,0.0,-154949.37945205474,-27927388.435165435,0.0
2024-07-28 21:00:00,0.0,-154949.37945205474,-27952704.481743068,0.0
2024-07-28 22:00:00,0.0,-154949.37945205474,-27971606.91804517,0.0
2024-07-28 23:00:00,0.0,-154949.37945205474,-27983473.08707909,0.0
2024-07-29 00:00:00,0.0,-154949.37945205474,-27983473.08707909,0.0
2024-07-29 01:00:00,0.0,-154949.37945205474,-27983473.08707909,0.0
2024-07-29 02:00:00,0.0,-154949.37945205474,-27983473.08707909,0.0
2024-07-29 03:00:00,0.0,-154949.37945205474,-27983473.08707909,0.0
2024-07-29 04:00:00,0.0,-154949.37945205474,-27983473.08707909,0.0
2024-07-29 05:00:00,0.0,-154949.37945205474,-27983473.08707909,0.0
2024-07-29 06:00:00,0.0,-154949.37945205474,-27983473.08707909,0.0
2024-07-29 07:00:00,0.0,-154949.37945205474,-27983473.08707909,0.0
2024-07-29 08:00:00,0.0,-154949.37945205474,-27983473.08707909,0.0
2024-07-29 09:00:00,0.0,-154949.37945205474,-27987789.59516351,0.0
2024-07-29 10:00:00,0.0,-154949.37945205474,-27997727.60632734,0.0
2024-07-29 11:00:00,0.0,-154949.37945205474,-28013843.889896438,0.0
2024-07-29 12:00:00,0.0,-154949.37945205474,-28036163.20178654,0.0
2024-07-29 13:00:00,0.0,-154949.37945205474,-28063855.28367846,0.0
2024-07-29 14:00:00,0.0,-154949.37945205474,-28095709.86214064,0.0
2024-07-29 15:00:00,0.0,-154949.37945205474,-28130799.647695694,0.0
2024-07-29 16:00:00,0.0,-154949.37945205474,-28167816.33382723,0.0
2024-07-29 17:00:00,0.0,-154949.37945205474,-28205569.595923036,0.0
2024-07-29 18:00:00,0.0,-154949.37945205474,-28241813.09015048,0.0
2024-07-29 19:00:00,0.0,-154949.37945205474,-28274452.45225963,0.0
2024-07-29 20:00:00,0.0,-154949.37945205474,-28303108.296309397,0.0
2024-07-29 21:00:00,0.0,-154949.37945205474,-28327678.213311564,0.0
2024-07-29 22:00:00,0.0,-155712.068219178,-28345267.769787345,0.0
2024-07-29 23:00:00,0.0,-155712.068219178,-28355236.506230667,0.0
2024-07-30 00:00:00,0.0,-155712.068219178,-28355236.506230667,0.0
2024-07-30 01:00:00,0.0,-155712.068219178,-28355236.506230667,0.0
2024-07-30 02:00:00,0.0,-156085.67917808212,-28355236.506230667,0.0
2024-07-30 03:00:00,0.0,-156085.67917808212,-28355236.506230667,0.0
2024-07-30 04:00:00,0.0,-156085.67917808212,-28355236.506230667,0.0
2024-07-30 05:00:00,0.0,-156724.67917808212,-28355236.506230667,0.0
2024-07-30 06:00:00,0.0,-156724.67917808212,-28355236.506230667,0.0
2024-07-30 07:00:00,0.0,-156724.67917808212,-28355236.506230667,0.0
2024-07-30 08:00:00,0.0,-156724.67917808212,-28360086.909664366,0.0
2024-07-30 09:00:00,0.0,-156724.67917808212,-28369328.576257303,0.0
2024-07-30 10:00:00,0.0,-156724.67917808212,-28384021.26134161,0.0
2024-07-30 11:00:00,0.0,-156724.67917808212,-28404333.70597707,0.0
2024-07-30 12:00:00,0.0,-156724.67917808212,-28430273.636071254,0.0
2024-07-30 13:00:00,0.0,-157127.77671232866,-28461262.761443425,0.0
2024-07-30 14:00:00,0.0,-159159.00438356155,-28496391.77482859,0.0
2024-07-30 15:00:00,0.0,-160551.00438356155,-28534609.35081771,0.0
2024-07-30 16:00:00,0.0,-162082.38821917798,-28575138.144729927,0.0
2024-07-30 17:00:00,0.0,-163740.38821917798,-28616663.791412324,0.0
2024-07-30 18:00:00,0.0,-163967.81123287661,-28656415.903962433,0.0
2024-07-30 19:00:00,0.0,-165208.81123287661,-28692238.07236844,0.0
2024-07-30 20:00:00,0.0,-165208.81123287661,-28724040.862061623,0.0
2024-07-30 21:00:00,0.0,-165208.81123287661,-28751509.81237527,0.0
2024-07-30 22:00:00,0.0,-165208.81123287661,-28771533.434903856,0.0
2024-07-30 23:00:00,0.0,-165208.81123287661,-28784237.21175593,0.0
2024-07-31 00:00:00,0.0,-165208.81123287661,-28784237.21175593,0.0
2024-07-31 01:00:00,0.0,-165208.81123287661,-28784237.21175593,0.0
2024-07-31 02:00:00,0.0,-165208.81123287661,-28784237.21175593,0.0
2024-07-31 03:00:00,0.0,-165208.81123287661,-28784237.21175593,0.0
2024-07-31 04:00:00,0.0,-165208.81123287661,-28784237.21175593,0.0
2024-07-31 05:00:00,0.0,-165208.81123287661,-28784237.21175593,0.0
2024-07-31 06:00:00,0.0,-165208.81123287661,-28784237.21175593,0.0
2024-07-31 07:00:00,0.0,-165208.81123287661,-28786217.261277083,0.0
2024-07-31 08:00:00,0.0,-165208.81123287661,-28793846.319447704,0.0
2024-07-31 09:00:00,0.0,-165208.81123287661,-28807441.126705583,0.0
2024-07-31 10:00:00,0.0,-165208.81123287661,-28827521.408296365,0.0
2024-07-31 11:00:00,0.0,-165208.81123287661,-28854547.873334844,0.0
2024-07-31 12:00:00,0.0,-165208.81123287661,-28888511.213806216,0.0
2024-07-31 13:00:00,0.0,-165208.81123287661,-28928581.103503324,0.0
2024-07-31 14:00:00,0.0,-165208.81123287661,-28973116.196895707,0.0
2024-07-31 15:00:00,0.0,-166264.28301369853,-29020686.127925966,0.0
2024-07-31 16:00:00,0.0,-166264.28301369853,-29070460.508728668,0.0
2024-07-31 17:00:00,0.0,-166264.28301369853,-29120882.928266693,0.0
2024-07-31 18:00:00,0.0,-166264.28301369853,-29170122.950879555,0.0
2024-07-31 19:00:00,0.0,-166264.28301369853,-29216114.11473793,0.0
2024-07-31 20:00:00,0.0,-166264.28301369853,-29257280.930198167,0.0
2024-07-31 21:00:00,0.0,-166264.28301369853,-29293044.87805014,0.0
2024-07-31 22:00:00,0.0,-166264.28301369853,-29320522.40765147,0.0
2024-07-31 23:00:00,0.0,-166264.28301369853,-29339374.93494047,0.0
2024-08-01 00:00:00,0.0,-166264.28301369853,-29343204.879533954,0.0
2024-08-01 01:00:00,0.0,-166264.28301369853,-29343204.879533954,0.0
2024-08-01 02:00:00,0.0,-166264.28301369853,-29343204.879533954,0.0
2024-08-01 03:00:00,0.0,-166264.28301369853,-29343204.879533954,0.0
2024-08-01 04:00:00,0.0,-166264.28301369853,-29343204.879533954,0.0
2024-08-01 05:00:00,0.0,-166264.28301369853,-29343204.879533954,0.0
2024-08-01 06:00:00,0.0,-166264.28301369853,-29343204.879533954,0.0
2024-08-01 07:00:00,0.0,-166264.28301369853,-29346163.05615303,0.0
2024-08-01 08:00:00,0.0,-166264.28301369853,-29356000.07200255,0.0
2024-08-01 09:00:00,0.0,-166264.28301369853,-29373207.828791887,0.0
2024-08-01 10:00:00,0.0,-166264.28301369853,-29398512.22282775,0.0
2024-08-01 11:00:00,0.0,-166264.28301369853,-29431478.144694027,0.0
2024-08-01 12:00:00,0.0,-166264.28301369853,-29471254.478911716,0.0
2024-08-01 13:00:00,0.0,-166264.28301369853,-29516052.103577733,0.0
2024-08-01 14:00:00,0.0,-166264.28301369853,-29564429.88998116,0.0
2024-08-01 15:00:00,0.0,-166332.97178082183,-29615701.702195566,0.0
2024-08-01 16:00:00,0.0,-166332.97178082183,-29669016.396645773,0.0
2024-08-01 17:00:00,0.0,-166785.85178082183,-29723484.82164752,0.0
