,Ours,Competitor1,Competitor2,PJM,Demand
2024-01-03 07:00:00,115707.11574164854,110440.6402739726,97543.4710472944,176144,109121.0
2024-01-03 08:00:00,115707.11574164854,110392.0,97216.85311969966,177347,108519.0
2024-01-03 09:00:00,115707.11574164854,108951.0408219178,96890.24331585426,177911,104575.0
2024-01-03 10:00:00,114195.7176161124,105335.0,96563.64196108044,177552,100714.0
2024-01-03 11:00:00,110972.09421642344,103137.41260273971,96237.04939626186,176908,98198.0
2024-01-03 12:00:00,107681.55098966628,100939.51260273972,95910.46597867481,176866,96567.0
2024-01-03 13:00:00,104462.10753869863,101120.0,95583.8920828666,176998,95776.0
2024-01-03 14:00:00,104462.10753869863,102339.65643835616,95257.32810158566,176201,95405.0
2024-01-03 15:00:00,104462.10753869863,101599.42547945204,94930.77444676429,175680,96766.0
2024-01-03 16:00:00,110972.09421642344,105072.21452054796,94604.23155055875,175930,100002.0
2024-01-03 17:00:00,115707.11574164854,106194.3997260274,94277.69986644981,176011,104834.0
2024-01-03 18:00:00,115707.11574164854,108261.23232876712,93951.17987040688,176877,105574.0
2024-01-03 19:00:00,115707.11574164854,107874.30630136988,93624.67206212101,179411,104619.0
2024-01-03 20:00:00,115707.11574164854,105655.0,93298.17696630913,178700,103148.0
2024-01-03 21:00:00,113396.69560938708,104123.0,92971.69513409516,178772,100130.0
2024-01-03 22:00:00,106932.99034304,103680.0,92645.22714447249,178718,95532.0
2024-01-03 23:00:00,100360.49816236328,96349.3997260274,92318.77360585248,179097,90946.0
2024-01-04 00:00:00,96102.45105870548,92785.0,98349.13502392841,176057,87693.0
2024-01-04 01:00:00,94686.93761446084,91461.28,98022.48093080311,175723,86102.0
2024-01-04 02:00:00,94505.21168840276,91467.0,97695.83354901527,175668,85183.0
2024-01-04 03:00:00,94686.93761446084,93417.19479452056,97369.19313746743,175805,85360.0
2024-01-04 04:00:00,94766.05092722652,93045.0,97042.55996711821,176049,86991.0
2024-01-04 05:00:00,104069.06265734372,98452.0,96715.93432161397,176600,91523.0
2024-01-04 06:00:00,113396.69560938708,109902.32520547949,96389.31649795607,176861,98475.0
2024-01-04 07:00:00,115707.11574164854,109016.0,96062.70680720627,177019,103236.0
2024-01-04 08:00:00,115707.11574164854,108533.37835616438,95736.10557523168,177793,104142.0
2024-01-04 09:00:00,115707.11574164854,108913.63780821918,95409.51314349321,178223,103801.0
2024-01-04 10:00:00,115568.02452351892,104720.0,95082.9298698784,178505,103117.0
2024-01-04 11:00:00,112210.41465722412,104282.0,94756.3561295823,177798,101781.0
2024-01-04 12:00:00,110093.33672475502,103522.4219178082,94429.79231603931,177612,100840.0
2024-01-04 13:00:00,108343.16815253234,101584.38191780822,94103.23884190827,177475,100716.0
2024-01-04 14:00:00,108343.16815253234,101146.73534246576,93776.6961401155,177396,99886.0
2024-01-04 15:00:00,110093.33672475502,103224.9394520548,93450.16466495759,178002,99822.0
2024-01-04 16:00:00,115568.02452351892,111013.93013698632,93123.64489326873,177260,102361.0
2024-01-04 17:00:00,115996.01694596597,111019.0,92797.13732565635,176923,108000.0
2024-01-04 18:00:00,118317.35896095484,114099.85041095893,92470.64248780836,177199,109982.0
2024-01-04 19:00:00,117330.31525321335,114568.0,92144.16093187833,178468,109762.0
2024-01-04 20:00:00,116502.3371892138,112145.41561643836,91817.69323795103,178915,108657.0
2024-01-04 21:00:00,115707.11574164854,109781.0,91491.24001559484,179264,106273.0
2024-01-04 22:00:00,115568.02452351892,108892.21178082192,91164.80190550607,178930,102468.0
2024-01-04 23:00:00,110093.33672475502,102435.0,90838.37958125047,179319,98751.0
2024-01-05 00:00:00,104462.10753869863,98973.36410958903,96868.2965357082,175139,96399.0
2024-01-05 01:00:00,104069.06265734372,97342.50273972604,96541.65620325414,175195,95396.0
2024-01-05 02:00:00,103071.96543585276,98390.71041095893,96215.02311969556,174924,95221.0
2024-01-05 03:00:00,104228.4967409028,96905.3591780822,95888.397569138,175411,95986.0
2024-01-05 04:00:00,104462.10753869863,108590.52246575344,95561.77984906935,175025,98182.0
2024-01-05 05:00:00,113396.69560938708,106200.39835616438,95235.1702710663,176578,103169.0
2024-01-05 06:00:00,115707.11574164854,111520.03150684932,94908.5691615415,177288,110458.0
2024-01-05 07:00:00,122586.3256405591,116453.94767123288,94581.97686253356,177551,115470.0
2024-01-05 08:00:00,122163.48761226778,113998.13643835616,94255.39373254158,178842,114749.0
2024-01-05 09:00:00,116502.3371892138,111983.0,93928.82014740877,178959,110287.0
2024-01-05 10:00:00,115707.11574164854,110003.4698630137,93602.25650125596,178223,105629.0
2024-01-05 11:00:00,115568.02452351892,104720.0,93275.7032074695,177481,101933.0
2024-01-05 12:00:00,111327.82494519772,104282.0,92949.16069974638,176944,99152.0
2024-01-05 13:00:00,108343.16815253234,104760.77041095892,92622.62943319957,177145,96990.0
2024-01-05 14:00:00,107681.55098966628,102142.0,92296.10988552881,177420,96025.0
2024-01-05 15:00:00,108343.16815253234,103495.27150684933,91969.60255825854,176952,96811.0
2024-01-05 16:00:00,113396.69560938708,109957.52109589042,91643.10797804905,176164,100580.0
2024-01-05 17:00:00,115707.11574164854,110095.04575342464,91316.62669808448,176878,106165.0
2024-01-05 18:00:00,115707.11574164854,112609.0,90990.15929954182,177697,107570.0
2024-01-05 19:00:00,115707.11574164854,109738.0,90663.70639314788,180214,107034.0
2024-01-05 20:00:00,115707.11574164854,109724.79095890412,90337.26862082709,180374,105981.0
2024-01-05 21:00:00,115707.11574164854,110420.83397260276,90010.84665744755,180086,103842.0
2024-01-05 22:00:00,113396.69560938708,106191.74602739728,89684.44121267064,180093,100425.0
2024-01-05 23:00:00,107070.26787885145,108440.27068493151,89358.0530329111,180208,96680.0
2024-01-06 00:00:00,102077.11675547656,100132.48767123288,95387.48624572998,175734,93866.0
2024-01-06 01:00:00,100360.49816236328,93759.34410958904,95060.8607897703,176217,91962.0
2024-01-06 02:00:00,96554.21685137787,93199.22,94734.24317294042,176244,90767.0
2024-01-06 03:00:00,94766.05092722652,92737.12,94407.63370733248,176236,90248.0
2024-01-06 04:00:00,96554.21685137787,92745.82657534246,94081.03271990498,176599,90414.0
2024-01-06 05:00:00,100360.49816236328,97822.0,93754.44055327444,176461,91552.0
2024-01-06 06:00:00,104069.06265734372,97079.73808219178,93427.85756655248,177096,93864.0
2024-01-06 07:00:00,107070.26787885145,100779.4810958904,93101.28413623065,176974,96360.0
2024-01-06 08:00:00,110972.09421642344,109172.0,92774.72065711691,176542,98375.0
2024-01-06 09:00:00,111327.82494519772,110498.03095890411,92448.16754332553,176810,100307.0
2024-01-06 10:00:00,110972.09421642344,110535.0,92121.62522932471,176778,101525.0
2024-01-06 11:00:00,110093.33672475502,110494.15232876712,91795.09417104496,176536,101942.0
2024-01-06 12:00:00,107070.26787885145,104723.04191780822,91468.57484705216,176576,101945.0
2024-01-06 13:00:00,104462.10753869863,102376.46273972603,91142.06775978861,175911,101503.0
2024-01-06 14:00:00,104462.10753869863,101317.0,90815.57343688776,175752,100858.0
2024-01-06 15:00:00,104462.10753869863,101303.19424657534,90489.09243256513,176661,100491.0
2024-01-06 16:00:00,107217.5793239901,102217.88438356164,90162.62532909159,176600,101523.0
2024-01-06 17:00:00,113396.69560938708,106210.0,89836.17273835313,176762,103705.0
2024-01-06 18:00:00,113396.69560938708,105629.0,89509.73530350368,176733,103306.0
2024-01-06 19:00:00,111327.82494519772,104269.0893150685,89183.31370071508,179301,101516.0
2024-01-06 20:00:00,110093.33672475502,106201.42794520548,88856.90864103143,179220,99395.0
2024-01-06 21:00:00,106932.99034304,108452.06931506853,88530.52087233393,179340,96701.0
2024-01-06 22:00:00,102077.11675547656,99722.8794520548,88204.15118142295,179646,93482.0
2024-01-06 23:00:00,95442.76328716648,93126.7216438356,87877.80039622437,179889,90086.0
2024-01-07 00:00:00,94246.96038477495,89887.59397260274,93906.70646946967,175656,87303.0
2024-01-07 01:00:00,94246.96038477495,87356.0,93580.09711590224,175693,85597.0
2024-01-07 02:00:00,94290.41294178151,86443.0,93253.49625021637,175763,84419.0
2024-01-07 03:00:00,94290.41294178151,86443.0,92926.90421560712,176676,83889.0
2024-01-07 04:00:00,94290.41294178151,86443.0,92600.32137179878,177203,84222.0
2024-01-07 05:00:00,94246.96038477495,87356.0,92273.74809593208,177566,85429.0
2024-01-07 06:00:00,94246.96038477495,89891.41835616439,91947.18478350254,178219,87377.0
2024-01-07 07:00:00,94686.93761446084,90456.12356164384,91620.63184935307,178446,89805.0
2024-01-07 08:00:00,99997.65875793064,92601.0,91294.08972872359,178917,91792.0
2024-01-07 09:00:00,100360.49816236328,94916.76602739726,90967.55887836276,179987,93116.0
2024-01-07 10:00:00,100360.49816236328,93733.0,90641.03977770328,180892,92730.0
2024-01-07 11:00:00,99997.65875793064,95618.9983561644,90314.53293010654,180943,92126.0
2024-01-07 12:00:00,99997.65875793064,95669.0,89988.03886417995,181053,92018.0
2024-01-07 13:00:00,95442.76328716648,92417.67315068492,89661.5581351713,180670,92121.0
2024-01-07 14:00:00,94766.05092722652,94092.78821917808,89335.09132644616,180048,92526.0
2024-01-07 15:00:00,99559.32950689178,95191.07671232877,89008.63905105127,180186,93605.0
2024-01-07 16:00:00,102077.11675547656,99325.0,88682.20195337119,179990,96561.0
2024-01-07 17:00:00,108343.16815253234,110535.0,88355.78071088293,179642,100547.0
2024-01-07 18:00:00,110972.09421642344,110535.0,88029.37603601458,178776,101247.0
2024-01-07 19:00:00,110093.33672475502,110535.0,87702.98867811555,180387,100517.0
2024-01-07 20:00:00,108343.16815253234,110535.0,87376.61942554345,179833,98956.0
2024-01-07 21:00:00,104462.10753869863,108786.0,87050.26910787652,179954,95897.0
2024-01-07 22:00:00,100638.95567987142,96292.0,86723.93859825855,179891,92213.0
2024-01-07 23:00:00,94686.93761446084,92510.34410958904,86397.628815885,180012,88696.0
2024-01-08 00:00:00,94246.96038477495,90794.87095890412,102480.76804340669,175980,86044.0
2024-01-08 01:00:00,94246.96038477495,89387.30054794521,102154.11490912341,175670,84926.0
2024-01-08 02:00:00,94246.96038477495,85098.51397260274,101827.46851111569,175772,84407.0
2024-01-08 03:00:00,94246.96038477495,89308.0,101500.8291091925,175792,84904.0
2024-01-08 04:00:00,94505.21168840276,91467.0,101174.19697526039,176462,87441.0
2024-01-08 05:00:00,100360.49816236328,96285.70383561644,100847.57239395603,176947,92606.0
2024-01-08 06:00:00,110972.09421642344,105646.61342465754,100520.95566331566,177872,100560.0
2024-01-08 07:00:00,115707.11574164854,109135.0,100194.34709548163,178384,105932.0
2024-01-08 08:00:00,115707.11574164854,109135.0,99867.7470174542,180090,105981.0
2024-01-08 09:00:00,115568.02452351892,106718.16794520548,99541.15577187556,181596,103157.0
2024-01-08 10:00:00,113396.69560938708,107295.19452054796,99214.57371787037,181966,100246.0
2024-01-08 11:00:00,110972.09421642344,105687.0,98888.00123192808,181223,98013.0
2024-01-08 12:00:00,108343.16815253234,104795.0,98561.43870883745,180154,96519.0
2024-01-08 13:00:00,107070.26787885145,103638.28438356164,98234.88656267532,180079,95506.0
2024-01-08 14:00:00,106932.99034304,103623.82767123288,97908.3452278524,179853,94952.0
2024-01-08 15:00:00,107070.26787885145,102075.00547945204,97581.81516022004,180127,95856.0
2024-01-08 16:00:00,111327.82494519772,106285.558630137,97255.29683824076,180067,99103.0
2024-01-08 17:00:00,115707.11574164854,110847.0,96928.79076422828,181160,104565.0
2024-01-08 18:00:00,115707.11574164854,111207.0,96602.29746565901,182718,106288.0
2024-01-08 19:00:00,115707.11574164854,111207.0,96275.81749656097,179926,105829.0
2024-01-08 20:00:00,115707.11574164854,110810.95315068492,95949.3514389845,179884,104621.0
2024-01-08 21:00:00,115568.02452351892,105441.31205479451,95622.89990455915,179757,101875.0
2024-01-08 22:00:00,108343.16815253234,104795.0,95296.46353614361,179394,97537.0
2024-01-08 23:00:00,104069.06265734372,98915.25726027398,94970.04300957236,179817,93400.0
2024-01-09 00:00:00,94686.93761446084,92831.06356164384,100999.93158141985,181127,90341.0
2024-01-09 01:00:00,94388.68102531567,91156.0,100673.29226082041,180948,88507.0
2024-01-09 02:00:00,94246.96038477495,89490.68602739726,100346.66021599164,181436,87927.0
2024-01-09 03:00:00,94246.96038477495,89503.0,100020.03573203328,181553,87819.0
2024-01-09 04:00:00,94388.68102531567,90879.0,99693.41910747146,181118,89190.0
2024-01-09 05:00:00,99997.65875793064,94088.0,99366.81065496943,181207,93224.0
2024-01-09 06:00:00,107070.26787885145,103680.0,99040.21070207487,182411,99727.0
2024-01-09 07:00:00,114557.87511934222,108827.0,98713.61959201339,181401,104611.0
2024-01-09 08:00:00,115568.02452351892,106364.07369863012,98387.03768452622,181248,105776.0
2024-01-09 09:00:00,115568.02452351892,107081.0,98060.46535675589,180536,106022.0
2024-01-09 10:00:00,113396.69560938708,105428.5104109589,97733.9030041828,179766,106382.0
2024-01-09 11:00:00,110972.09421642344,101947.45753424655,97407.35104161681,178509,105962.0
2024-01-09 12:00:00,108343.16815253234,104795.0,97080.80990424524,178085,105401.0
2024-01-09 13:00:00,107681.55098966628,102073.70356164384,96754.28004874209,177252,104663.0
2024-01-09 14:00:00,106932.99034304,101117.23342465752,96427.76195444204,177159,103107.0
2024-01-09 15:00:00,104462.10753869863,98288.0,96101.25612458291,177981,102186.0
2024-01-09 16:00:00,108343.16815253234,101616.54767123288,95774.76308762027,179307,102774.0
2024-01-09 17:00:00,113396.69560938708,106717.57068493152,95448.28339862045,179262,104278.0
2024-01-09 18:00:00,113396.69560938708,107295.87260273974,95121.81764073421,179169,103131.0
2024-01-09 19:00:00,110972.09421642344,104324.0,94795.3664267581,178991,100436.0
2024-01-09 20:00:00,107070.26787885145,100944.58465753424,94468.93040078793,179464,97279.0
2024-01-09 21:00:00,103205.77805510328,98895.29452054796,94142.51023996982,179664,93425.0
2024-01-09 22:00:00,94686.93761446084,92983.74520547946,93816.10665635635,179311,88722.0
2024-01-09 23:00:00,94246.96038477495,88149.01890410959,93489.72039887209,179369,84353.0
2024-01-10 00:00:00,93781.99967089576,82309.1791780822,99519.1234303755,178387,81737.0
2024-01-10 01:00:00,93781.99967089576,80828.72520547945,99192.49904342144,178386,79945.0
2024-01-10 02:00:00,93781.99967089576,83104.0197260274,98865.88252459619,178272,79207.0
2024-01-10 03:00:00,93781.99967089576,80842.04356164383,98539.27418708178,178311,79870.0
2024-01-10 04:00:00,93781.99967089576,82181.4191780822,98212.67435897641,178623,81839.0
2024-01-10 05:00:00,94246.96038477495,87352.0,97886.08338408815,180152,86300.0
2024-01-10 06:00:00,99997.65875793064,95644.60273972603,97559.5016227754,179898,93224.0
2024-01-10 07:00:00,104462.10753869863,101609.0,97232.9294528342,180216,98821.0
2024-01-10 08:00:00,107681.55098966628,107043.1569863014,96906.36727043761,181076,100165.0
2024-01-10 09:00:00,107217.5793239901,102220.0,96579.81549112895,181942,99064.0
2024-01-10 10:00:00,107070.26787885145,101893.54794520549,96253.2745508728,181287,98573.0
2024-01-10 11:00:00,104462.10753869863,101607.26410958904,95926.7449071666,180650,98537.0
2024-01-10 12:00:00,104462.10753869863,102406.0,95600.22704021787,180706,99602.0
2024-01-10 13:00:00,104462.10753869863,102301.57534246576,95273.7214541892,181037,100087.0
2024-01-10 14:00:00,104462.10753869863,102314.64876712328,94947.2286785168,180742,99530.0
2024-01-10 15:00:00,104462.10753869863,102406.0,94620.74926930602,179740,99903.0
2024-01-10 16:00:00,108343.16815253234,102772.0,94294.28381080944,178882,102101.0
2024-01-10 17:00:00,115568.02452351892,107797.96684931508,93967.83291699139,179352,105542.0
2024-01-10 18:00:00,115707.11574164854,107417.0,93641.3972331861,180048,105994.0
2024-01-10 19:00:00,115677.58979341495,106615.05726027396,93314.97743785314,178712,105031.0
2024-01-10 20:00:00,115568.02452351892,105475.35698630135,92988.57424443777,178664,103264.0
2024-01-10 21:00:00,110972.09421642344,105687.0,92662.18840334148,178951,100340.0
2024-01-10 22:00:00,104462.10753869863,102301.57534246576,92335.82070401122,179141,96059.0
2024-01-10 23:00:00,100360.49816236328,97919.0,92009.47197715261,179162,91694.0
2024-01-11 00:00:00,94505.21168840276,91116.0,98038.3459145908,178559,88743.0
2024-01-11 01:00:00,94246.96038477495,88479.0,97711.73769171738,178375,87288.0
2024-01-11 02:00:00,94246.96038477495,88635.63315068494,97385.13798805382,178478,86833.0
2024-01-11 03:00:00,94246.96038477495,88635.63315068494,97058.54714799148,179063,87272.0
2024-01-11 04:00:00,94505.21168840276,91116.0,96731.96553250628,180232,89259.0
2024-01-11 05:00:00,100360.49816236328,96278.32630136986,96405.39352004824,182100,94067.0
2024-01-11 06:00:00,110972.09421642344,104198.0,96078.8315074835,181688,101635.0
2024-01-11 07:00:00,115702.0758087998,108480.0,95752.27991108957,182114,106428.0
2024-01-11 08:00:00,115565.67542679729,107662.93589041095,95425.73916760883,182969,106106.0
2024-01-11 09:00:00,113396.69560938708,107032.6698630137,95099.2097353632,183674,102560.0
2024-01-11 10:00:00,110093.33672475502,105620.68356164383,94772.69209543371,182920,99531.0
2024-01-11 11:00:00,107070.26787885145,103633.34794520547,94446.18675290864,182145,97025.0
2024-01-11 12:00:00,104462.10753869863,102406.0,94119.69423820553,180714,94532.0
2024-01-11 13:00:00,104462.10753869863,99637.79369863016,93793.21510846997,180437,92925.0
2024-01-11 14:00:00,104069.06265734372,98811.0693150685,93466.74994905722,180809,92096.0
2024-01-11 15:00:00,104462.10753869863,99713.68465753424,93140.29937510107,178053,92349.0
2024-01-11 16:00:00,107681.55098966628,102034.75616438357,92813.86403317518,176358,95097.0
2024-01-11 17:00:00,115568.02452351892,105824.0,92487.44460305388,176028,100287.0
2024-01-11 18:00:00,115554.70514374152,107681.0,92161.04179957653,176149,102312.0
2024-01-11 19:00:00,115568.02452351892,106389.0,91834.65637462358,178900,102095.0
2024-01-11 20:00:00,113505.38950410408,106984.93287671234,91508.28911921052,179535,101275.0
2024-01-11 21:00:00,110093.33672475502,103533.0,91181.94086570668,179576,98906.0
2024-01-11 22:00:00,104069.06265734372,98984.13315068494,90855.6124901883,179613,95150.0
2024-01-11 23:00:00,96102.45105870548,93511.04438356165,90529.30491493177,179783,91702.0
2024-01-12 00:00:00,94686.93761446084,90467.0,96557.60158920193,178824,89446.0
2024-01-12 01:00:00,94246.96038477495,89335.0,96231.01088361496,179930,88237.0
2024-01-12 02:00:00,94246.96038477495,88548.0,95904.42941360678,180346,88134.0
2024-01-12 03:00:00,94246.96038477495,88479.0,95577.85755828234,181070,88776.0
2024-01-12 04:00:00,94505.21168840276,93457.20164383562,95251.29571520118,181526,91113.0
2024-01-12 05:00:00,100360.49816236328,98903.0,94924.7443013757,181912,95668.0
2024-01-12 06:00:00,110093.33672475502,104179.96301369864,94598.20375432669,182142,102940.0
2024-01-12 07:00:00,115568.02452351892,108307.49424657534,94271.67453320118,183959,107861.0
2024-01-12 08:00:00,115568.02452351892,109534.1101369863,93945.15711995443,184978,107059.0
2024-01-12 09:00:00,114195.7176161124,107080.0,93618.65202060156,185436,103202.0
2024-01-12 10:00:00,111327.82494519772,105687.0,93292.15976654238,184851,100065.0
2024-01-12 11:00:00,108343.16815253234,102112.52493150684,92965.68091596352,184362,97893.0
2024-01-12 12:00:00,107070.26787885145,99624.0,92639.21605532414,183073,97053.0
2024-01-12 13:00:00,104462.10753869863,98964.44328767124,92312.76580092836,182199,96819.0
2024-01-12 14:00:00,104462.10753869863,98556.0,91986.33080059104,181362,97152.0
2024-01-12 15:00:00,104462.10753869863,98556.0,91659.91173540242,181170,97653.0
2024-01-12 16:00:00,107217.5793239901,102087.18383561644,91333.50932159771,180948,99687.0
2024-01-12 17:00:00,111453.79115332308,107337.44273972604,91007.1243125375,181964,102230.0
2024-01-12 18:00:00,110972.09421642344,104315.97150684932,90680.75750080758,182823,101379.0
2024-01-12 19:00:00,108343.16815253234,99503.90438356165,90354.40972044333,180251,99042.0
2024-01-12 20:00:00,104462.10753869863,98556.0,90028.08184928836,179430,96372.0
2024-01-12 21:00:00,100448.79698338918,95311.89726027397,89701.77481149409,180043,92890.0
2024-01-12 22:00:00,94686.93761446084,92438.42273972604,89375.48958017133,180550,88957.0
2024-01-12 23:00:00,94246.96038477495,88193.09424657535,89049.22718020073,180766,85177.0
2024-01-13 00:00:00,94290.41294178151,85283.0,95076.89326596461,180554,81982.0
2024-01-13 01:00:00,93781.99967089576,81821.0,94750.32156742064,180890,79856.0
2024-01-13 02:00:00,93781.99967089576,80670.68821917809,94423.75989347116,181311,78476.0
2024-01-13 03:00:00,93781.99967089576,81376.0,94097.20866186383,181730,78214.0
2024-01-13 04:00:00,93781.99967089576,80670.68821917809,93770.66831089885,181720,79106.0
2024-01-13 05:00:00,93781.99967089576,84202.4893150685,93444.13930054902,182068,80972.0
2024-01-13 06:00:00,94290.41294178151,89052.0,93117.62211364452,182658,84091.0
2024-01-13 07:00:00,94388.68102531567,91081.59534246576,92791.1172571281,182824,87841.0
2024-01-13 08:00:00,99559.32950689178,97815.09068493152,92464.62526338262,185231,90425.0
2024-01-13 09:00:00,100638.95567987142,100155.0,92138.14669163713,186454,92134.0
2024-01-13 10:00:00,104069.06265734372,99734.0,91811.68212945576,186155,93755.0
2024-01-13 11:00:00,104228.4967409028,101317.0,91485.23219431397,186387,94315.0
2024-01-13 12:00:00,104069.06265734372,101274.06383561644,91158.79753526903,186230,94335.0
2024-01-13 13:00:00,102077.11675547656,100155.0,90832.37883472859,186215,93152.0
2024-01-13 14:00:00,101501.86686400014,100155.0,90505.97681032495,185806,92947.0
2024-01-13 15:00:00,102936.9486553519,99722.8794520548,90179.5922169009,185111,93990.0
2024-01-13 16:00:00,104462.10753869863,102406.0,89853.22584861427,183669,97228.0
2024-01-13 17:00:00,111327.82494519772,106349.0,89526.87854116797,184003,101828.0
2024-01-13 18:00:00,114195.7176161124,107080.0,89200.55117417497,183682,103937.0
2024-01-13 19:00:00,113396.69560938708,105629.0,88874.24467366435,179775,103484.0
2024-01-13 20:00:00,111327.82494519772,109172.0,88547.96001473918,179542,102594.0
2024-01-13 21:00:00,108343.16815253234,103533.0,88221.69822439422,179444,100776.0
2024-01-13 22:00:00,104462.10753869863,101303.19424657534,87895.46038450536,179330,98476.0
2024-01-13 23:00:00,100448.79698338918,98903.0,87569.24763499935,179402,95713.0
2024-01-14 00:00:00,100360.49816236328,98903.0,93596.22404217311,182444,93560.0
2024-01-14 01:00:00,99146.28884937556,97801.17643835618,93269.67299243006,182300,92030.0
2024-01-14 02:00:00,95442.76328716648,92295.0,92943.13283719748,182512,91677.0
2024-01-14 03:00:00,96554.21685137787,93529.0,92616.6040372745,182683,91988.0
2024-01-14 04:00:00,99997.65875793064,97919.0,92290.08707636742,182828,92999.0
2024-01-14 05:00:00,100638.95567987142,98903.0,91963.58246234735,182824,94740.0
2024-01-14 06:00:00,104462.10753869863,108782.6095890411,91637.09072858101,182617,97621.0
2024-01-14 07:00:00,110093.33672475502,110498.03095890411,91310.61243534082,183498,100953.0
2024-01-14 08:00:00,113396.69560938708,107347.0,90984.14817129684,185450,102173.0
2024-01-14 09:00:00,113396.69560938708,107080.0,90657.69855509744,186589,101335.0
2024-01-14 10:00:00,113396.69560938708,105629.0,90331.26423704332,186390,99709.0
2024-01-14 11:00:00,113396.69560938708,109075.90219178084,90004.84590086105,185977,99340.0
2024-01-14 12:00:00,113396.69560938708,109075.90219178084,89678.44426558143,185592,100701.0
2024-01-14 13:00:00,113396.69560938708,109075.90219178084,89352.06008753092,185291,99968.0
2024-01-14 14:00:00,114195.7176161124,109088.99041095893,89025.69416244102,186263,99016.0
2024-01-14 15:00:00,115702.0758087998,113775.0,88699.34732768447,185140,99754.0
2024-01-14 16:00:00,115996.01694596597,112101.0,88373.02046464563,183187,104205.0
2024-01-14 17:00:00,128536.78936602092,120436.0,88046.71450123297,181686,110162.0
2024-01-14 18:00:00,137226.715217428,125515.01589041096,87720.4304145442,180586,112742.0
2024-01-14 19:00:00,137226.715217428,126487.0,87394.16923369111,180398,112199.0
2024-01-14 20:00:00,137226.715217428,124549.88246575344,87067.93204279622,180549,111601.0
2024-01-14 21:00:00,127421.68708030594,118267.77232876713,86741.71998417126,180521,109752.0
2024-01-14 22:00:00,119313.99859063374,114050.93589041095,86415.53426168827,181018,106593.0
2024-01-14 23:00:00,115996.01694596597,112707.31068493152,86089.37614435735,181078,103558.0
2024-01-15 00:00:00,115707.11574164854,111696.33068493153,102169.98529632716,178560,101315.0
2024-01-15 01:00:00,115568.02452351892,110656.4183561644,101843.37820233205,178823,100021.0
2024-01-15 02:00:00,115568.02452351892,106819.96575342464,101516.77965880373,178646,99405.0
2024-01-15 03:00:00,115702.0758087998,110668.0,101190.1900113266,178434,99922.0
2024-01-15 04:00:00,115707.11574164854,109781.0,100863.6096221245,178037,101626.0
2024-01-15 05:00:00,119313.99859063374,123136.0,100537.03887095246,178243,105189.0
2024-01-15 06:00:00,138028.73369909875,127644.0,100210.47815604508,178434,110062.0
2024-01-15 07:00:00,145108.0326763766,131438.0,99883.92789510943,177853,114165.0
2024-01-15 08:00:00,145017.8128973797,134741.40630136986,99557.38852638575,177706,116484.0
2024-01-15 09:00:00,145108.0326763766,131438.0,99230.86050976472,177602,117933.0
2024-01-15 10:00:00,141502.91187647174,128748.43616438356,98904.34432797083,177481,118271.0
2024-01-15 11:00:00,138697.175787125,128689.09041095892,98577.84048781448,177518,117875.0
2024-01-15 12:00:00,138028.73369909875,121986.79315068493,98251.34952151793,177775,117115.0
2024-01-15 13:00:00,138028.73369909875,125344.0,97924.87198811883,177977,116789.0
2024-01-15 14:00:00,137226.715217428,126461.34136986302,97598.40847495604,177579,116259.0
2024-01-15 15:00:00,138028.73369909875,125535.65671232875,97271.95959924402,177710,116491.0
2024-01-15 16:00:00,138697.175787125,128755.0,96945.52600973932,177084,118393.0
2024-01-15 17:00:00,144922.63613631864,134764.0,96619.10838850644,177767,121887.0
2024-01-15 18:00:00,144805.84280334704,134743.95589041096,96292.70745278845,177690,122822.0
2024-01-15 19:00:00,145017.8128973797,127709.88164383562,95966.32395698923,179252,121406.0
2024-01-15 20:00:00,141502.91187647174,128824.07424657534,95639.95869477351,179482,119736.0
2024-01-15 21:00:00,138028.73369909875,123355.57178082192,95313.61250129358,180398,116275.0
2024-01-15 22:00:00,122815.65512654292,118517.0,94987.28625554865,180280,111805.0
2024-01-15 23:00:00,115852.43080924056,110782.39260273972,94660.98088288648,180569,107650.0
2024-01-16 00:00:00,115707.11574164854,110404.0,100689.24335879658,178458,104611.0
2024-01-16 01:00:00,115707.11574164854,111725.0,100362.65384860238,178657,102874.0
2024-01-16 02:00:00,115707.11574164854,110668.0,100036.07360779426,178992,102082.0
2024-01-16 03:00:00,115707.11574164854,111703.54547945206,99709.50301678745,179490,102129.0
2024-01-16 04:00:00,115707.11574164854,110404.0,99382.94247451448,179608,103909.0
2024-01-16 05:00:00,122163.48761226778,123136.0,99056.39239942348,179523,107841.0
2024-01-16 06:00:00,138697.175787125,129072.15780821918,98729.85323053929,179646,113326.0
2024-01-16 07:00:00,144805.84280334704,134764.0,98403.32542858389,179824,117618.0
2024-01-16 08:00:00,143380.25144262565,134741.40630136986,98076.80947716271,179818,120268.0
2024-01-16 09:00:00,143733.76076691755,134741.40630136986,97750.3058840196,180910,121290.0
2024-01-16 10:00:00,144805.84280334704,134764.0,97423.81518236645,181010,121804.0
2024-01-16 11:00:00,144922.63613631864,134741.40630136986,97097.33793228981,181491,121688.0
2024-01-16 12:00:00,145108.0326763766,131319.25424657535,96770.87472224074,182013,121019.0
2024-01-16 13:00:00,145108.0326763766,131438.0,96444.42617061263,182910,120437.0
2024-01-16 14:00:00,145108.0326763766,133637.67424657533,96117.9929274119,183307,119261.0
